orderId,customerId,orderDate,deliveryDate,shippedDate,status,comments,employeeId
1,25,9/20/2016,11/18/2015,3/8/2014,2,,22
2,401,3/5/2016,12/2/2015,8/10/2014,4,,6
3,462,11/25/2015,1/21/2015,1/22/2015,1,,5
4,312,6/21/2016,2/23/2015,3/12/2014,3,,17
5,26,12/27/2015,9/4/2016,9/15/2015,2,,6
6,22,6/9/2015,10/30/2014,4/2/2015,2,,14
7,339,4/12/2015,11/20/2014,3/1/2016,1,,16
8,436,12/13/2013,9/6/2015,2/22/2014,2,,19
9,57,11/28/2014,11/18/2016,4/20/2016,2,,14
10,149,6/4/2016,3/3/2014,6/2/2015,4,,21
11,431,4/21/2016,10/4/2015,2/19/2015,4,,3
12,492,3/7/2015,2/12/2015,5/12/2016,1,,10
13,462,5/30/2015,1/1/2015,6/12/2014,2,,10
14,262,6/21/2015,4/29/2014,3/12/2014,1,,13
15,461,5/22/2014,6/25/2015,4/10/2016,1,,14
16,300,7/13/2015,10/6/2015,9/23/2015,1,,6
17,188,3/14/2015,8/12/2015,8/26/2014,4,,25
18,303,11/30/2016,3/22/2015,2/24/2016,3,,3
19,97,9/12/2015,11/8/2015,11/3/2015,4,,24
20,146,5/12/2014,11/19/2015,7/28/2015,3,,12
21,461,5/28/2015,8/12/2016,4/2/2016,2,,21
22,426,7/6/2014,7/22/2014,12/15/2013,1,,21
23,94,11/11/2015,6/9/2014,4/9/2015,1,,10
24,450,11/14/2015,6/14/2016,9/15/2014,4,,5
25,452,7/5/2016,9/16/2015,1/28/2014,4,,1
26,198,6/26/2016,10/10/2014,4/16/2016,2,,11
27,404,7/22/2015,3/17/2015,6/18/2015,3,,25
28,76,1/3/2014,1/11/2015,2/7/2015,1,,12
29,128,6/26/2014,11/27/2014,12/20/2014,1,,15
30,79,1/2/2014,2/19/2014,10/23/2016,2,,10
31,323,12/25/2013,12/6/2015,8/16/2014,2,,25
32,205,7/29/2014,12/3/2014,8/10/2014,1,,1
33,342,8/4/2015,12/20/2015,4/20/2014,2,,5
34,297,11/2/2016,9/16/2014,5/19/2014,1,,12
35,312,10/3/2014,6/17/2016,4/6/2014,2,,25
36,311,10/18/2014,10/3/2014,9/30/2016,4,,9
37,351,3/30/2015,12/30/2013,5/12/2014,2,,8
38,129,5/3/2015,4/10/2016,2/17/2014,4,,10
39,445,3/24/2016,12/23/2013,4/15/2016,1,,1
40,459,6/4/2016,6/8/2014,8/16/2014,4,,17
41,34,7/7/2015,7/11/2015,10/10/2015,2,,19
42,442,11/26/2016,1/22/2015,5/27/2014,3,,22
43,290,12/8/2014,3/4/2016,5/2/2015,4,,19
44,73,6/26/2015,12/30/2015,5/3/2015,4,,8
45,36,9/5/2016,7/12/2016,3/23/2016,2,,24
46,27,10/25/2016,3/27/2014,4/2/2016,4,,18
47,14,9/9/2016,11/21/2014,12/24/2013,4,,13
48,263,5/10/2014,10/15/2016,2/25/2015,1,,6
49,238,11/1/2014,10/14/2015,7/20/2015,2,,17
50,320,12/6/2015,6/28/2015,10/2/2016,1,,7
51,393,11/11/2014,4/5/2016,7/31/2014,4,,6
52,227,1/1/2015,9/29/2015,9/11/2016,1,,4
53,238,10/20/2016,12/27/2014,8/12/2015,4,,19
54,297,7/13/2015,3/8/2014,8/12/2014,2,,1
55,270,5/29/2015,1/20/2015,2/5/2016,1,,2
56,147,6/4/2015,3/8/2015,6/18/2016,3,,4
57,434,3/23/2015,3/15/2016,4/5/2015,3,,17
58,206,8/11/2015,8/9/2015,1/1/2015,4,,11
59,461,2/21/2014,4/16/2015,6/6/2016,2,,4
60,60,8/11/2015,9/15/2014,8/15/2016,2,,20
61,203,11/20/2014,11/28/2014,1/25/2015,1,,1
62,242,3/31/2015,3/1/2016,12/14/2014,3,,7
63,162,7/8/2016,6/21/2016,5/21/2016,1,,8
64,53,12/10/2014,9/19/2016,6/15/2016,2,,8
65,433,7/24/2014,6/27/2016,2/2/2015,4,,10
66,324,8/21/2016,1/25/2014,3/12/2014,4,,1
67,469,5/19/2016,1/31/2014,3/10/2014,3,,5
68,245,3/27/2014,3/31/2014,12/18/2014,2,,22
69,183,11/14/2014,12/20/2013,11/14/2014,1,,4
70,114,8/28/2016,10/27/2015,9/24/2015,4,,9
71,357,11/7/2016,6/11/2016,7/24/2014,4,,18
72,451,10/8/2015,12/15/2013,6/24/2015,1,,4
73,231,7/25/2014,4/11/2015,1/21/2015,2,,4
74,310,12/19/2015,3/15/2015,12/30/2013,1,,15
75,85,5/21/2014,9/10/2014,3/7/2014,1,,2
76,428,12/27/2015,11/9/2015,1/2/2014,2,,8
77,146,5/9/2016,4/4/2015,3/13/2016,4,,23
78,493,7/26/2014,8/25/2016,11/11/2014,1,,25
79,187,8/24/2015,4/25/2015,11/13/2015,4,,25
80,192,4/18/2015,11/24/2014,9/20/2016,4,,7
81,446,9/8/2015,6/21/2016,5/10/2016,1,,21
82,352,5/16/2014,5/14/2015,1/11/2016,3,,15
83,270,10/9/2015,9/2/2016,8/8/2015,4,,14
84,411,10/29/2016,4/27/2016,11/4/2015,3,,6
85,333,12/17/2013,12/12/2014,7/28/2014,4,,23
86,171,7/11/2014,12/19/2014,11/22/2014,2,,25
87,311,8/14/2014,12/8/2013,2/16/2014,2,,11
88,222,6/7/2016,2/13/2015,2/4/2014,1,,8
89,154,10/26/2015,10/29/2016,5/14/2014,2,,22
90,48,9/24/2015,2/5/2016,9/8/2016,1,,6
91,188,6/16/2016,8/23/2015,7/30/2015,2,,25
92,157,2/11/2016,4/26/2015,4/18/2015,4,,3
93,46,4/5/2016,7/8/2015,6/21/2016,1,,4
94,405,11/26/2014,2/29/2016,1/27/2016,4,,9
95,105,10/2/2014,5/28/2015,9/1/2014,2,,9
96,496,1/10/2016,4/16/2016,12/9/2014,1,,14
97,329,4/12/2016,3/9/2015,6/7/2015,2,,9
98,181,9/15/2014,12/13/2014,2/19/2015,2,,19
99,460,12/13/2015,5/1/2015,3/7/2014,2,,13
100,472,6/22/2014,3/26/2016,6/30/2015,2,,13
101,459,9/26/2014,7/21/2014,12/26/2013,1,,12
102,403,11/8/2014,2/18/2016,5/23/2014,1,,5
103,295,1/5/2014,10/14/2016,8/10/2015,1,,8
104,218,2/22/2015,11/1/2016,1/14/2016,2,,25
105,435,6/23/2015,10/15/2015,4/19/2015,1,,22
106,58,7/29/2016,11/2/2016,7/5/2014,3,,18
107,37,8/6/2015,11/22/2016,10/26/2014,3,,14
108,58,5/4/2014,9/19/2014,8/7/2015,2,,15
109,462,8/26/2015,4/3/2016,1/11/2016,2,,19
110,420,11/14/2015,5/27/2014,4/15/2015,4,,11
111,264,10/19/2016,4/19/2014,10/25/2016,2,,3
112,357,9/20/2016,12/3/2016,1/3/2016,1,,23
113,332,6/13/2014,12/25/2014,7/27/2014,2,,14
114,202,8/29/2015,6/14/2014,6/24/2014,3,,17
115,75,12/2/2015,12/29/2014,11/14/2016,1,,8
116,131,2/6/2016,8/29/2014,1/12/2015,4,,18
117,152,5/24/2014,12/24/2014,5/19/2014,3,,22
118,478,4/6/2014,7/3/2015,2/28/2015,4,,24
119,254,9/22/2016,5/19/2016,8/17/2015,1,,11
120,227,6/22/2016,12/5/2015,3/3/2014,4,,5
121,453,9/17/2016,5/21/2014,6/25/2015,3,,25
122,169,8/26/2015,3/27/2015,3/15/2015,2,,18
123,379,3/28/2015,1/19/2014,8/30/2015,4,,6
124,446,12/27/2014,10/23/2016,11/21/2015,1,,19
125,46,11/11/2014,4/15/2015,9/14/2015,1,,19
126,331,5/9/2015,7/8/2015,7/9/2016,2,,3
127,72,8/18/2015,11/4/2015,3/10/2016,3,,1
128,132,12/7/2014,1/8/2014,11/12/2015,2,,10
129,274,10/17/2014,8/31/2014,8/10/2014,3,,16
130,323,5/12/2016,6/4/2016,6/21/2015,4,,6
131,139,10/7/2015,5/16/2016,4/10/2014,4,,19
132,40,5/13/2016,10/14/2014,1/3/2016,2,,5
133,246,7/16/2016,4/16/2015,3/26/2014,3,,10
134,64,8/18/2014,1/30/2015,7/3/2014,4,,15
135,243,10/31/2015,7/16/2016,12/19/2015,2,,15
136,353,1/10/2014,12/13/2014,6/6/2014,3,,13
137,122,1/12/2015,10/28/2016,8/23/2015,3,,9
138,413,1/7/2014,12/23/2014,9/4/2015,4,,12
139,147,11/17/2016,12/11/2015,1/9/2016,2,,12
140,309,5/16/2016,9/12/2014,7/3/2015,3,,17
141,315,2/17/2015,2/4/2014,7/23/2015,1,,10
142,111,6/22/2015,3/18/2014,11/28/2016,4,,16
143,119,1/1/2015,2/17/2016,12/15/2015,2,,2
144,8,8/12/2014,4/19/2016,6/6/2016,2,,17
145,59,2/15/2015,1/10/2015,10/20/2015,2,,22
146,26,4/16/2014,7/18/2015,10/14/2016,1,,8
147,251,6/6/2016,10/11/2014,5/26/2014,4,,16
148,264,5/25/2015,3/28/2016,6/25/2016,3,,10
149,100,2/27/2015,2/17/2014,7/26/2016,1,,13
150,11,2/12/2015,5/30/2014,6/22/2014,3,,20
151,249,5/1/2014,11/23/2016,3/2/2014,3,,13
152,265,10/18/2014,12/15/2013,9/22/2016,3,,14
153,152,4/4/2015,2/26/2014,6/1/2014,4,,24
154,338,1/1/2014,10/13/2015,10/19/2016,2,,9
155,353,6/4/2016,1/17/2016,11/21/2014,1,,9
156,194,11/18/2016,3/16/2015,5/17/2016,1,,22
157,262,11/4/2014,3/1/2015,2/23/2014,4,,17
158,200,9/3/2015,5/2/2015,4/29/2015,2,,15
159,177,11/26/2016,10/13/2014,12/26/2014,2,,24
160,134,6/4/2014,11/8/2014,5/25/2014,4,,12
161,389,12/8/2013,6/8/2014,8/12/2016,1,,17
162,297,5/23/2014,8/28/2014,6/28/2015,1,,2
163,248,4/10/2016,10/2/2014,7/17/2014,4,,10
164,441,5/20/2016,1/18/2016,9/18/2014,4,,15
165,35,6/26/2015,9/19/2016,12/23/2015,4,,17
166,306,5/15/2014,7/6/2014,2/7/2016,3,,5
167,10,8/11/2016,7/4/2015,2/19/2015,2,,17
168,212,7/27/2015,5/14/2015,1/3/2016,2,,20
169,485,8/24/2016,11/10/2016,3/21/2015,2,,16
170,175,5/26/2016,1/9/2016,7/5/2016,4,,13
171,306,5/11/2015,8/7/2015,1/26/2016,1,,17
172,115,4/26/2015,10/1/2016,4/10/2016,3,,11
173,88,11/2/2016,10/4/2015,1/12/2015,4,,2
174,432,12/1/2014,10/18/2016,3/11/2015,2,,11
175,227,1/24/2015,9/24/2014,5/23/2015,3,,9
176,406,10/26/2015,3/18/2014,6/10/2016,1,,11
177,125,1/1/2014,4/17/2014,11/6/2014,2,,20
178,324,10/18/2014,1/15/2015,7/16/2016,4,,9
179,87,8/5/2016,2/25/2016,12/21/2014,1,,20
180,259,1/3/2015,4/22/2016,1/18/2016,2,,6
181,184,7/31/2014,2/28/2015,9/10/2016,2,,21
182,147,12/8/2015,10/20/2015,6/17/2014,3,,4
183,168,2/11/2016,1/27/2014,11/11/2014,2,,25
184,159,8/23/2016,2/21/2014,8/29/2015,1,,2
185,24,10/18/2016,7/6/2015,7/30/2015,4,,12
186,456,9/16/2015,7/19/2016,8/13/2016,2,,6
187,145,8/21/2014,8/4/2015,12/1/2016,3,,9
188,64,11/12/2014,4/6/2016,9/23/2014,4,,20
189,428,5/5/2016,12/7/2014,8/27/2014,2,,24
190,90,1/10/2016,4/17/2014,6/17/2015,4,,7
191,300,12/20/2015,7/26/2016,10/12/2016,3,,7
192,260,11/19/2015,1/5/2015,11/21/2014,3,,21
193,115,2/25/2014,8/19/2015,3/19/2014,4,,7
194,376,9/8/2015,8/4/2014,10/6/2016,1,,5
195,371,1/9/2015,3/12/2014,10/26/2016,4,,3
196,339,11/20/2016,2/6/2014,11/23/2015,4,,4
197,84,7/2/2015,12/24/2015,3/20/2015,2,,5
198,57,5/10/2016,5/14/2014,12/20/2013,4,,1
199,407,4/28/2015,9/9/2016,10/23/2014,2,,6
200,111,7/10/2015,7/21/2015,3/22/2014,3,,15
201,292,10/18/2016,3/2/2015,12/21/2015,1,,22
202,441,5/21/2016,11/8/2016,10/26/2016,1,,11
203,122,10/15/2014,1/28/2014,6/5/2014,4,,5
204,490,12/17/2015,12/29/2013,8/31/2015,3,,6
205,251,8/17/2015,11/5/2015,9/18/2014,3,,15
206,495,4/25/2016,7/26/2015,8/1/2016,4,,14
207,215,2/11/2016,5/14/2014,1/13/2015,1,,17
208,469,9/20/2015,2/13/2014,1/4/2015,3,,11
209,404,2/16/2016,1/17/2014,6/2/2015,4,,16
210,305,7/18/2014,4/9/2015,6/9/2014,4,,17
211,469,2/21/2015,2/27/2014,3/30/2015,2,,2
212,40,3/23/2015,10/8/2014,10/29/2015,4,,1
213,102,3/17/2014,8/18/2016,10/17/2016,3,,18
214,49,11/9/2015,4/20/2014,7/18/2015,2,,10
215,199,6/6/2016,3/25/2015,2/21/2014,3,,4
216,488,1/7/2014,7/4/2015,1/22/2016,1,,2
217,367,10/30/2015,4/15/2014,10/21/2016,4,,2
218,43,12/8/2015,12/27/2014,9/11/2014,4,,14
219,493,2/27/2015,10/1/2016,3/18/2014,4,,18
220,254,12/4/2016,12/19/2013,5/30/2014,4,,11
221,195,4/20/2016,5/3/2016,9/20/2014,2,,11
222,447,10/7/2014,3/2/2016,2/3/2014,1,,21
223,441,3/18/2015,12/18/2013,12/16/2015,1,,18
224,213,10/24/2014,5/19/2015,2/8/2016,4,,23
225,61,4/3/2016,7/5/2014,3/17/2015,1,,14
226,124,1/24/2016,11/16/2014,4/7/2016,3,,24
227,329,7/18/2016,7/11/2015,12/14/2015,1,,20
228,1,3/20/2016,9/10/2015,7/6/2015,3,,2
229,16,12/26/2013,1/28/2014,5/23/2014,1,,19
230,221,11/9/2015,7/13/2016,8/19/2016,3,,2
231,229,12/4/2015,7/11/2014,1/19/2014,2,,12
232,79,5/8/2016,9/22/2014,11/30/2016,1,,15
233,253,11/1/2016,8/17/2015,3/6/2014,4,,8
234,465,5/4/2016,4/23/2016,5/21/2014,4,,17
235,365,5/4/2016,1/6/2015,1/21/2015,1,,12
236,408,7/12/2015,1/17/2014,4/3/2016,3,,22
237,386,3/13/2015,2/20/2015,7/19/2015,1,,3
238,122,11/22/2016,12/6/2014,3/23/2014,4,,3
239,194,8/30/2015,3/10/2014,1/13/2016,4,,5
240,334,4/11/2015,5/3/2016,3/18/2014,1,,19
241,51,12/11/2014,7/6/2015,5/28/2014,1,,24
242,483,7/14/2014,9/28/2015,10/10/2016,1,,23
243,317,9/29/2015,1/12/2014,1/3/2015,4,,15
244,195,5/31/2016,12/27/2013,1/14/2015,3,,19
245,343,7/4/2015,7/27/2016,9/7/2016,4,,15
246,476,12/28/2015,9/18/2015,10/24/2015,4,,17
247,373,8/18/2015,6/30/2015,10/8/2014,2,,21
248,321,5/6/2015,5/2/2014,9/17/2015,2,,16
249,254,11/5/2015,10/3/2014,8/29/2014,2,,3
250,472,4/21/2014,2/8/2014,6/18/2014,4,,14
251,223,5/31/2014,11/29/2016,10/26/2016,4,,20
252,212,8/29/2014,5/17/2015,9/8/2015,2,,7
253,429,3/14/2016,8/27/2014,8/5/2015,1,,23
254,200,6/7/2016,1/26/2015,11/14/2014,4,,24
255,338,4/10/2014,12/23/2014,12/9/2013,4,,9
256,481,1/30/2014,5/13/2016,2/7/2014,4,,25
257,194,2/20/2016,1/9/2014,4/17/2016,2,,25
258,284,11/7/2016,6/20/2014,7/26/2016,4,,19
259,163,5/29/2015,6/3/2016,7/9/2014,1,,21
260,208,10/26/2015,2/12/2016,9/15/2015,2,,22
261,14,7/8/2014,3/25/2015,11/30/2014,1,,21
262,290,8/30/2014,2/9/2015,4/8/2016,4,,2
263,229,11/14/2015,9/13/2014,3/21/2015,2,,1
264,167,11/5/2016,7/20/2015,6/18/2014,2,,5
265,231,12/14/2013,11/24/2016,8/3/2014,2,,23
266,144,12/4/2015,2/27/2015,8/11/2016,4,,9
267,185,5/28/2015,7/10/2015,4/1/2016,2,,14
268,58,3/24/2015,6/4/2016,9/29/2015,3,,22
269,25,10/26/2016,1/15/2016,1/19/2016,4,,2
270,46,1/9/2014,7/30/2016,4/16/2014,1,,8
271,130,10/19/2016,1/9/2014,9/21/2015,1,,11
272,355,10/3/2015,4/4/2016,8/18/2014,3,,1
273,129,11/10/2016,4/9/2016,10/21/2014,2,,24
274,398,12/29/2014,6/9/2016,12/24/2014,4,,8
275,354,2/7/2015,5/1/2015,1/24/2014,4,,24
276,455,11/25/2016,6/19/2016,9/25/2014,2,,20
277,339,11/4/2015,10/23/2015,8/11/2014,1,,15
278,331,11/15/2015,1/16/2015,9/17/2016,3,,8
279,340,7/24/2014,1/24/2015,3/29/2016,3,,23
280,319,6/14/2016,3/29/2014,9/1/2016,2,,17
281,361,4/29/2014,5/6/2014,7/21/2015,3,,8
282,324,1/19/2016,4/18/2016,9/9/2015,1,,6
283,179,6/17/2016,7/1/2014,12/9/2015,4,,20
284,91,6/25/2016,2/6/2014,1/23/2015,4,,11
285,234,7/15/2016,8/13/2015,2/27/2015,4,,5
286,18,8/17/2016,7/28/2016,8/5/2016,2,,4
287,4,1/17/2016,11/15/2015,8/27/2015,4,,17
288,203,11/5/2015,7/11/2016,3/25/2015,2,,2
289,194,12/13/2014,5/6/2015,3/22/2016,3,,24
290,50,7/1/2014,9/3/2016,12/13/2013,1,,3
291,323,4/24/2015,12/10/2015,1/27/2014,1,,15
292,140,3/29/2014,11/17/2015,6/21/2015,1,,22
293,382,6/28/2015,12/25/2013,4/24/2015,2,,8
294,425,3/9/2016,8/27/2016,5/12/2016,1,,8
295,258,2/29/2016,6/24/2014,8/20/2015,4,,24
296,49,11/3/2015,1/28/2014,10/24/2014,3,,25
297,285,10/16/2016,6/3/2016,3/4/2014,2,,16
298,239,5/18/2015,12/19/2014,3/13/2014,2,,18
299,360,9/15/2016,3/13/2016,12/24/2015,4,,5
300,58,11/2/2014,12/2/2015,11/26/2014,2,,20
301,482,7/17/2014,6/24/2014,4/11/2016,1,,14
302,245,11/8/2016,11/14/2014,2/15/2016,1,,7
303,209,6/6/2015,10/2/2016,7/23/2016,1,,25
304,51,4/11/2015,6/22/2016,11/13/2015,4,,19
305,63,5/2/2016,11/25/2014,7/20/2014,2,,2
306,174,12/20/2015,4/3/2014,4/20/2016,1,,17
307,50,4/13/2016,12/24/2013,3/7/2015,1,,4
308,466,2/10/2015,8/27/2016,1/16/2014,4,,10
309,442,5/30/2016,4/15/2016,7/26/2015,1,,20
310,489,3/9/2014,12/12/2013,9/7/2014,3,,7
311,294,6/4/2014,1/9/2014,7/14/2014,4,,1
312,267,6/29/2014,6/21/2014,8/3/2014,1,,8
313,373,9/23/2014,2/3/2014,3/30/2015,2,,20
314,385,8/22/2015,1/26/2015,11/22/2016,4,,14
315,2,11/21/2016,7/3/2015,3/14/2014,1,,2
316,441,6/11/2015,9/11/2015,3/11/2015,3,,6
317,18,7/18/2014,6/10/2016,11/24/2015,1,,12
318,247,10/21/2015,6/17/2014,10/25/2016,4,,13
319,130,10/29/2015,10/13/2014,11/15/2014,1,,4
320,188,12/22/2015,9/25/2016,5/9/2014,4,,25
321,63,12/23/2013,9/24/2015,2/20/2014,2,,13
322,21,5/15/2015,8/2/2015,2/4/2015,2,,17
323,149,7/3/2016,1/14/2014,11/16/2015,4,,5
324,463,8/18/2015,9/26/2015,11/20/2014,2,,25
325,362,11/6/2015,4/11/2014,1/2/2015,2,,7
326,202,11/27/2016,4/21/2016,3/13/2015,1,,4
327,415,8/15/2014,5/31/2016,2/7/2014,4,,5
328,28,1/16/2015,1/1/2014,12/11/2013,2,,10
329,418,8/20/2016,8/30/2015,6/30/2016,3,,2
330,123,3/25/2015,12/19/2014,11/6/2016,2,,9
331,108,2/23/2015,4/3/2016,3/15/2015,2,,23
332,446,6/17/2014,8/4/2014,10/19/2016,4,,19
333,117,7/12/2016,3/20/2015,10/12/2015,4,,5
