orderId,customerId,orderDate,deliveryDate,shippedDate,status,comments,employeeId
334,138,2/17/2016,7/3/2015,2/10/2016,2,,23
335,246,5/6/2015,11/27/2014,3/28/2014,2,,4
336,488,10/31/2016,4/22/2016,10/8/2015,4,,22
337,3,7/26/2014,5/26/2014,3/7/2015,4,,21
338,259,6/20/2016,1/2/2016,7/23/2016,3,,3
339,119,10/6/2015,10/22/2014,10/8/2016,2,,20
340,170,12/15/2015,6/13/2015,5/9/2016,4,,17
341,307,5/28/2014,2/24/2014,1/21/2016,1,,8
342,274,11/12/2015,3/2/2015,5/13/2014,4,,22
343,385,2/26/2016,8/10/2015,2/7/2014,2,,7
344,171,2/22/2016,5/1/2015,10/18/2016,1,,22
345,101,4/29/2015,11/14/2015,3/27/2014,4,,5
346,108,10/20/2014,1/7/2014,4/19/2015,3,,11
347,359,6/11/2016,1/20/2015,4/30/2014,1,,3
348,325,5/18/2015,10/23/2014,1/16/2015,4,,1
349,196,12/20/2015,8/16/2015,6/8/2015,3,,14
350,445,8/12/2016,1/1/2015,8/20/2014,1,,6
351,1,9/29/2014,10/30/2016,4/29/2014,4,,24
352,206,8/21/2016,4/3/2014,8/1/2014,3,,16
353,88,4/18/2015,11/12/2016,8/4/2014,1,,15
354,89,2/12/2014,5/6/2015,4/7/2015,2,,24
355,85,1/25/2014,11/8/2016,5/31/2016,4,,23
356,335,4/11/2014,7/2/2014,7/17/2015,4,,8
357,363,3/25/2015,3/13/2014,8/18/2016,4,,2
358,169,7/22/2016,9/15/2016,2/15/2014,4,,6
359,66,6/12/2016,2/6/2015,8/17/2015,2,,7
360,303,10/15/2016,1/10/2014,8/3/2016,2,,20
361,263,3/12/2015,10/17/2014,2/20/2014,2,,7
362,37,6/10/2016,3/27/2016,1/13/2015,4,,3
363,108,6/23/2016,7/27/2016,1/4/2014,2,,16
364,242,4/20/2014,7/3/2016,3/18/2014,1,,15
365,313,10/9/2015,10/6/2014,4/7/2016,4,,16
366,258,11/4/2015,10/28/2014,8/22/2014,3,,10
367,239,6/3/2016,8/21/2015,5/23/2016,1,,3
368,448,7/3/2015,3/15/2014,12/12/2013,4,,17
369,65,6/9/2015,8/23/2014,12/1/2014,4,,12
370,483,3/7/2016,8/25/2014,7/22/2016,2,,1
371,272,11/7/2014,10/30/2015,1/21/2016,3,,18
372,181,8/10/2015,11/11/2016,8/31/2016,2,,9
373,145,12/26/2014,3/7/2016,8/15/2016,1,,6
374,21,5/21/2014,6/4/2014,8/17/2015,3,,1
375,465,2/20/2014,11/6/2015,10/19/2015,2,,16
376,495,3/8/2015,10/8/2016,4/5/2014,4,,12
377,496,2/1/2014,4/18/2015,8/29/2014,3,,19
378,78,5/14/2015,4/13/2014,1/1/2015,3,,14
379,396,6/28/2015,12/27/2015,11/16/2015,4,,2
380,337,4/16/2015,11/21/2015,2/24/2014,1,,24
381,29,3/23/2015,6/2/2016,4/17/2016,2,,2
382,133,3/10/2015,1/13/2014,1/12/2015,1,,16
383,29,4/25/2015,10/3/2016,2/2/2015,4,,12
384,88,5/18/2016,12/7/2015,6/3/2015,1,,11
385,434,10/11/2014,8/15/2014,2/25/2016,4,,5
386,129,11/7/2015,3/13/2014,9/29/2016,1,,2
387,343,4/2/2014,4/29/2016,7/24/2016,4,,4
388,155,11/2/2016,1/12/2015,3/12/2016,1,,21
389,307,1/3/2015,4/22/2016,11/23/2016,3,,23
390,247,7/17/2014,4/13/2016,8/4/2014,4,,23
391,146,12/29/2015,1/25/2014,4/30/2015,2,,8
392,334,8/25/2015,3/23/2016,3/6/2014,2,,8
393,266,12/25/2013,12/22/2013,2/15/2015,2,,8
394,46,11/16/2014,1/16/2015,2/19/2016,3,,13
395,141,10/10/2016,1/14/2016,6/16/2015,1,,6
396,71,2/4/2016,8/29/2014,11/3/2015,2,,19
397,102,5/31/2014,5/2/2015,8/16/2015,1,,10
398,149,7/6/2014,5/8/2015,6/13/2014,3,,17
399,477,10/30/2015,7/10/2015,8/16/2014,1,,24
400,352,4/8/2016,12/28/2013,10/1/2016,4,,19
401,167,6/25/2016,5/12/2016,1/9/2015,3,,24
402,426,12/10/2014,2/29/2016,5/23/2016,3,,8
403,91,3/18/2015,3/29/2016,12/14/2015,4,,5
404,303,1/26/2014,9/8/2015,1/9/2014,2,,2
405,365,1/8/2015,7/10/2015,7/2/2016,2,,2
406,287,12/31/2015,8/6/2016,7/11/2016,2,,2
407,119,12/29/2013,2/5/2016,4/7/2016,1,,4
408,480,4/12/2016,11/9/2016,5/31/2015,4,,2
409,275,3/19/2014,10/9/2016,9/25/2016,3,,19
410,342,8/26/2016,2/10/2014,4/1/2016,1,,22
411,151,12/14/2015,4/8/2015,10/22/2015,1,,25
412,452,2/3/2015,6/8/2015,11/21/2016,1,,23
413,12,6/6/2014,7/13/2014,9/4/2016,4,,24
414,236,12/25/2014,9/7/2014,5/30/2015,3,,18
415,351,4/5/2014,1/28/2015,12/24/2013,3,,15
416,438,11/16/2016,3/18/2016,6/22/2015,1,,14
417,223,7/17/2016,4/5/2014,5/5/2016,4,,7
418,159,12/24/2014,11/9/2014,7/12/2016,1,,11
419,90,4/16/2016,4/28/2016,5/30/2015,4,,9
420,146,2/22/2015,1/11/2014,12/13/2013,2,,18
421,41,3/29/2014,5/10/2015,5/16/2016,3,,21
422,346,1/21/2016,3/23/2014,12/1/2016,2,,25
423,436,10/6/2016,2/11/2014,5/26/2016,1,,23
424,307,4/24/2015,5/5/2015,1/15/2016,2,,8
425,147,7/10/2015,7/17/2016,6/4/2016,3,,8
426,387,8/10/2014,10/25/2014,12/10/2014,2,,10
427,81,7/5/2015,7/9/2014,4/9/2015,3,,16
428,336,3/2/2014,8/23/2016,6/9/2015,2,,14
429,309,1/3/2015,4/15/2015,5/24/2015,4,,10
430,251,6/11/2015,1/19/2014,10/10/2016,1,,18
431,88,9/13/2014,12/1/2015,10/5/2014,2,,13
432,39,8/24/2014,7/20/2015,4/26/2015,2,,17
433,472,8/13/2014,8/15/2016,12/23/2015,4,,8
434,333,10/15/2014,12/22/2015,10/1/2016,1,,9
435,50,6/30/2014,1/7/2014,5/30/2016,2,,11
436,421,2/5/2015,8/4/2014,3/26/2014,2,,23
437,210,12/5/2014,5/7/2016,2/19/2016,3,,1
438,92,7/27/2014,3/9/2015,8/11/2014,3,,3
439,433,1/15/2016,2/28/2015,11/23/2015,2,,18
440,198,7/6/2014,4/18/2015,7/14/2016,1,,19
441,343,12/3/2016,2/24/2014,1/14/2016,2,,21
442,91,10/13/2015,12/22/2015,2/12/2014,2,,19
443,99,5/23/2016,4/19/2015,10/21/2015,3,,14
444,426,12/24/2015,8/30/2016,7/2/2016,4,,19
445,138,2/8/2016,12/14/2013,2/24/2015,3,,17
446,76,7/2/2015,7/24/2014,12/8/2013,2,,7
447,134,11/8/2015,12/2/2015,5/19/2016,2,,4
448,71,9/20/2014,11/9/2014,1/26/2014,4,,12
449,249,2/4/2016,11/29/2015,1/2/2014,3,,19
450,391,4/23/2016,11/28/2015,11/12/2014,1,,18
451,218,3/9/2016,2/5/2014,8/31/2014,3,,4
452,257,1/22/2015,10/19/2014,11/11/2014,1,,5
453,368,6/2/2015,8/9/2016,5/22/2015,2,,11
454,431,12/27/2013,3/23/2014,6/28/2015,4,,2
455,447,11/30/2016,3/6/2014,3/24/2014,2,,13
456,8,11/13/2016,3/20/2016,8/1/2014,2,,8
457,99,10/21/2015,12/7/2014,9/29/2015,1,,23
458,56,11/30/2016,2/5/2016,5/2/2016,2,,23
459,333,3/29/2015,2/2/2014,1/29/2014,2,,5
460,453,3/28/2015,10/4/2015,1/27/2015,1,,9
461,226,9/26/2016,11/10/2015,6/8/2014,1,,8
462,283,6/5/2014,9/29/2015,6/23/2015,2,,13
463,199,1/12/2016,1/1/2016,6/29/2016,3,,6
464,62,5/27/2014,7/24/2014,2/9/2015,1,,20
465,330,5/26/2016,3/10/2016,4/9/2016,2,,13
466,192,4/26/2016,11/4/2015,3/29/2014,2,,11
467,481,9/17/2016,7/6/2016,11/11/2016,2,,25
468,228,5/11/2014,7/22/2014,4/13/2014,3,,11
469,330,1/31/2015,11/7/2014,11/10/2015,2,,24
470,63,4/12/2015,3/10/2014,2/6/2014,2,,7
471,448,11/28/2015,8/14/2016,7/29/2014,4,,21
472,207,9/12/2015,2/22/2014,5/18/2015,2,,25
473,23,4/12/2015,4/18/2015,11/21/2015,1,,14
474,447,3/27/2014,11/5/2016,4/12/2015,1,,17
475,126,3/27/2015,11/9/2015,7/13/2016,2,,24
476,222,12/1/2014,2/3/2014,3/4/2016,2,,7
477,366,4/28/2015,6/23/2015,5/7/2014,4,,23
478,218,6/18/2016,2/26/2015,6/2/2016,2,,12
479,415,9/30/2014,7/16/2015,11/8/2015,4,,19
480,73,8/9/2015,7/24/2016,1/18/2015,3,,21
481,404,9/8/2014,6/16/2016,8/28/2016,3,,3
482,64,9/16/2015,4/28/2014,9/30/2015,1,,11
483,346,8/26/2015,4/24/2014,1/1/2014,1,,14
484,490,2/28/2015,1/29/2014,7/9/2015,4,,21
485,141,3/15/2014,3/2/2014,10/3/2016,1,,18
486,283,1/27/2016,5/28/2016,1/24/2014,1,,23
487,16,10/6/2015,9/7/2014,6/28/2014,2,,18
488,417,11/27/2014,11/15/2014,6/11/2014,3,,2
489,165,5/30/2014,9/17/2014,6/14/2015,3,,5
490,22,12/27/2013,10/18/2015,7/13/2015,2,,21
491,475,6/16/2015,4/13/2016,6/20/2015,2,,23
492,293,7/7/2015,5/9/2014,4/29/2016,2,,18
493,406,7/3/2016,4/7/2016,12/16/2013,2,,18
494,262,12/18/2015,10/13/2015,5/17/2015,3,,12
495,93,8/6/2015,9/13/2016,1/27/2016,3,,21
496,496,11/1/2016,11/13/2014,5/14/2015,1,,4
497,22,5/11/2016,9/3/2016,11/7/2014,4,,4
498,165,11/30/2015,2/8/2015,10/8/2015,3,,8
499,5,5/7/2014,12/10/2013,4/20/2014,4,,13
500,284,5/11/2014,11/2/2016,1/18/2016,1,,2
501,187,10/1/2016,6/28/2014,12/24/2013,2,,6
502,65,6/6/2015,2/4/2014,4/17/2015,1,,8
503,294,7/6/2015,8/3/2014,7/7/2015,3,,6
504,196,3/17/2015,4/18/2016,9/5/2015,3,,15
505,417,8/24/2015,4/23/2015,9/18/2016,4,,24
506,6,12/17/2015,9/11/2014,11/16/2016,3,,1
507,300,4/17/2016,7/21/2016,3/5/2015,1,,5
508,182,10/29/2014,8/2/2015,7/9/2016,3,,16
509,193,4/11/2014,9/14/2014,7/18/2014,4,,9
510,126,6/8/2016,7/16/2015,6/9/2016,1,,10
511,137,11/14/2015,5/1/2015,4/9/2015,4,,14
512,261,12/23/2014,7/8/2016,3/23/2015,4,,19
513,90,9/4/2014,2/1/2014,3/21/2015,3,,19
514,494,7/1/2015,3/18/2014,7/19/2015,3,,14
515,449,4/7/2015,3/1/2015,7/15/2016,4,,19
516,374,11/10/2015,3/7/2016,7/12/2016,2,,3
517,426,8/30/2015,7/15/2015,4/4/2015,2,,9
518,5,1/23/2016,3/16/2014,10/4/2016,4,,23
519,214,1/15/2015,7/13/2014,1/13/2015,1,,24
520,424,11/3/2014,10/14/2015,12/27/2013,2,,15
521,141,7/3/2015,3/27/2016,5/30/2016,1,,24
522,289,5/16/2015,1/2/2015,3/28/2015,4,,12
523,494,1/7/2016,5/22/2016,9/5/2016,3,,12
524,374,11/4/2015,8/30/2014,5/31/2014,2,,3
525,467,3/7/2014,9/30/2016,8/26/2015,2,,25
526,54,1/31/2015,7/27/2014,3/10/2016,2,,17
527,305,9/14/2015,10/3/2016,3/31/2014,2,,17
528,55,2/17/2015,11/21/2015,4/2/2014,2,,19
529,440,7/24/2014,10/24/2014,6/27/2016,4,,14
530,136,8/7/2014,12/13/2015,8/17/2015,1,,8
531,172,7/2/2016,9/20/2016,11/8/2016,3,,25
532,64,3/5/2016,11/5/2014,8/18/2014,1,,7
533,438,8/3/2016,12/30/2013,2/1/2016,3,,17
534,226,10/22/2015,9/2/2015,9/18/2016,2,,16
535,24,6/6/2015,7/31/2016,7/12/2014,4,,4
536,421,7/21/2015,10/7/2015,8/28/2014,3,,1
537,53,5/12/2014,7/25/2014,8/25/2016,2,,20
538,466,4/3/2015,9/22/2016,11/24/2015,2,,4
539,224,11/11/2016,5/17/2016,3/20/2014,4,,21
540,52,4/12/2016,9/29/2016,1/5/2015,1,,20
541,32,10/9/2016,1/17/2015,1/18/2015,4,,5
542,26,5/15/2016,12/22/2014,2/4/2016,2,,17
543,168,4/1/2015,3/26/2014,11/11/2014,2,,10
544,442,7/6/2015,3/18/2016,11/18/2014,4,,8
545,210,7/21/2015,1/5/2016,1/2/2014,1,,24
546,275,1/4/2016,3/21/2015,8/24/2014,1,,21
547,216,9/5/2014,10/9/2015,11/21/2014,1,,17
548,403,2/1/2014,1/23/2015,5/8/2016,3,,12
549,42,7/15/2016,12/21/2014,4/26/2014,2,,3
550,217,1/14/2016,1/10/2015,1/13/2014,2,,23
551,236,11/3/2014,2/27/2015,10/6/2015,3,,23
552,271,4/23/2016,10/28/2015,9/26/2014,3,,19
553,362,10/3/2015,8/3/2014,10/31/2016,2,,10
554,76,12/31/2014,5/24/2015,6/20/2015,3,,12
555,416,8/27/2015,7/9/2014,12/11/2015,1,,16
556,375,4/7/2014,10/2/2014,3/5/2014,1,,5
557,393,6/8/2014,12/22/2015,2/1/2015,3,,14
558,54,4/15/2014,12/4/2016,7/5/2014,1,,10
559,76,2/8/2016,1/11/2016,6/30/2015,1,,11
560,43,11/12/2016,2/18/2016,12/12/2015,3,,6
561,2,6/16/2016,8/4/2016,9/25/2015,3,,10
562,459,7/25/2015,4/26/2016,12/31/2014,3,,16
563,132,3/24/2016,9/12/2014,9/16/2016,4,,11
564,184,8/4/2016,5/9/2016,10/17/2014,1,,12
565,452,1/28/2014,6/7/2015,2/13/2016,2,,24
566,487,3/16/2014,10/1/2014,6/7/2015,1,,2
567,321,1/16/2014,1/23/2015,12/20/2014,1,,22
568,6,6/11/2015,1/1/2014,7/5/2016,1,,13
569,337,9/22/2016,3/17/2015,6/11/2015,2,,23
570,231,11/22/2016,4/11/2014,5/29/2015,1,,12
571,160,11/15/2015,2/8/2016,1/16/2015,2,,1
572,218,4/29/2015,9/12/2015,9/1/2015,4,,24
573,94,11/29/2015,12/23/2013,1/1/2016,4,,11
574,383,5/6/2016,5/5/2015,1/7/2016,3,,6
575,304,6/18/2014,3/4/2016,12/16/2013,4,,19
576,336,5/18/2014,2/11/2014,3/2/2015,3,,23
577,376,4/28/2014,12/18/2014,8/17/2015,2,,1
578,306,8/10/2015,2/25/2015,8/28/2016,1,,10
579,263,6/5/2015,10/31/2016,9/24/2016,4,,1
580,50,2/28/2015,4/28/2015,5/2/2016,2,,17
581,453,10/6/2014,6/14/2016,10/4/2014,3,,16
582,286,12/18/2015,6/26/2015,9/12/2014,1,,2
583,210,4/23/2015,6/9/2016,2/19/2016,2,,1
584,138,2/21/2014,3/21/2015,5/17/2016,3,,10
585,88,10/15/2016,9/6/2016,12/23/2015,2,,13
586,282,12/13/2014,7/25/2015,7/10/2015,2,,25
587,431,12/8/2013,11/4/2015,1/28/2016,3,,25
588,127,4/17/2016,7/8/2014,12/22/2013,1,,19
589,306,9/10/2016,2/12/2015,9/21/2016,1,,9
590,475,9/17/2016,7/12/2016,2/18/2015,3,,6
591,264,7/8/2014,11/4/2016,3/16/2016,1,,11
592,467,6/26/2015,5/4/2014,9/22/2015,3,,14
593,336,9/14/2015,6/21/2014,11/15/2014,2,,8
594,163,4/7/2016,11/14/2015,2/23/2015,1,,8
595,205,2/17/2016,8/29/2016,1/3/2014,2,,18
596,385,11/29/2015,6/21/2014,6/29/2016,3,,14
597,346,6/12/2014,11/27/2016,11/29/2016,1,,11
598,309,5/6/2015,4/24/2014,2/19/2016,2,,25
599,22,10/25/2015,7/5/2016,2/1/2016,3,,19
600,330,8/15/2016,1/25/2016,4/30/2016,1,,25
601,45,12/7/2015,3/30/2016,12/24/2014,4,,24
602,114,7/11/2015,11/3/2016,5/22/2015,4,,17
603,125,5/24/2014,1/30/2015,6/26/2015,1,,7
604,61,2/9/2015,7/20/2015,4/15/2014,4,,19
605,196,12/11/2013,10/7/2015,6/20/2015,1,,6
606,92,4/25/2016,7/12/2016,7/20/2016,2,,3
607,11,8/12/2016,3/10/2014,6/23/2014,3,,22
608,180,4/9/2015,6/20/2016,8/8/2014,3,,4
609,310,9/2/2016,11/15/2015,8/16/2014,2,,22
610,470,7/25/2015,4/12/2014,8/11/2016,2,,16
611,390,10/19/2014,5/22/2016,5/26/2015,1,,20
612,181,1/31/2014,8/12/2016,2/27/2014,4,,23
613,141,6/6/2016,4/30/2016,10/25/2015,3,,1
614,369,10/22/2014,12/21/2015,12/31/2014,3,,5
615,414,8/2/2014,3/10/2015,1/27/2015,4,,1
616,432,12/17/2014,2/6/2016,6/29/2016,4,,25
617,181,1/14/2015,11/25/2014,8/6/2014,1,,12
618,128,10/24/2016,10/3/2015,9/2/2014,3,,14
619,299,6/8/2016,8/23/2016,10/27/2015,1,,5
620,334,3/14/2016,7/17/2015,3/9/2014,4,,17
621,310,12/18/2013,7/20/2014,4/1/2016,2,,16
622,394,1/3/2016,2/24/2014,8/24/2016,2,,2
623,184,9/11/2015,7/7/2014,4/14/2016,4,,23
624,250,2/19/2014,4/23/2016,9/16/2016,1,,20
625,172,11/9/2014,4/1/2015,9/21/2014,4,,21
626,267,5/14/2016,11/28/2015,11/15/2016,2,,15
627,363,2/27/2016,7/26/2016,1/4/2015,1,,11
628,209,3/3/2014,1/5/2016,6/21/2016,3,,22
629,313,10/1/2015,4/12/2015,3/16/2016,2,,23
630,452,12/9/2013,1/30/2016,9/26/2015,1,,15
631,497,4/18/2016,11/14/2015,1/2/2016,3,,8
632,477,7/7/2016,9/1/2014,10/13/2015,4,,6
633,158,10/30/2016,9/22/2015,1/24/2016,4,,7
634,133,5/17/2014,5/26/2016,1/5/2015,4,,8
635,360,11/14/2015,8/1/2014,2/17/2014,2,,4
636,202,3/22/2015,8/15/2016,5/5/2016,2,,18
637,152,10/26/2016,8/3/2016,10/23/2014,1,,1
638,433,2/19/2015,8/23/2016,12/17/2013,2,,22
639,455,12/1/2014,4/6/2016,6/15/2015,3,,1
640,136,8/31/2016,4/12/2014,4/5/2016,2,,12
641,142,6/18/2014,11/4/2016,6/19/2015,1,,17
642,476,5/3/2015,10/27/2014,10/24/2015,1,,5
643,178,4/2/2015,8/28/2014,8/22/2016,2,,4
644,37,4/6/2016,9/23/2016,12/12/2015,4,,20
645,119,10/8/2014,2/24/2014,12/13/2014,4,,22
646,376,3/12/2016,2/15/2014,1/28/2014,1,,21
647,355,11/3/2015,5/9/2015,5/7/2014,2,,15
648,385,10/22/2016,6/7/2016,5/27/2014,4,,15
649,92,6/2/2016,2/14/2016,4/13/2015,4,,11
650,445,5/11/2014,12/14/2013,8/15/2015,4,,5
651,457,1/11/2015,5/3/2015,1/14/2016,2,,1
652,422,3/18/2016,9/4/2014,1/16/2014,3,,6
653,491,10/10/2016,11/12/2015,10/25/2016,4,,7
654,495,8/9/2015,6/1/2016,7/29/2015,1,,3
655,379,8/24/2015,9/23/2014,10/29/2014,4,,16
656,265,4/18/2014,4/26/2014,9/5/2015,4,,11
657,124,6/17/2016,6/11/2015,8/7/2016,4,,15
658,443,11/6/2014,10/26/2016,1/16/2015,3,,21
659,180,10/19/2016,4/25/2016,3/18/2014,4,,9
660,262,8/25/2016,7/28/2015,10/22/2015,4,,24
661,85,8/28/2015,7/17/2014,6/24/2016,3,,25
662,220,11/7/2014,1/17/2014,7/1/2016,2,,2
663,483,12/11/2013,2/27/2015,11/16/2015,1,,12
664,254,10/25/2015,4/30/2014,6/8/2016,3,,8
665,373,10/6/2014,9/21/2014,11/29/2015,2,,7
666,225,8/3/2016,8/13/2014,10/18/2016,1,,24
