orderId,customerId,orderDate,shippedDate,deliveryDate,status,comments,employeeId
1,25,2/6/16 14:18,2/9/15 16:24,5/17/13 21:29,2,,22
2,401,5/10/16 19:22,6/8/16 23:06,4/6/16 17:45,4,,6
3,462,6/9/16 23:05,6/10/16 14:33,3/22/14 14:02,1,,5
4,312,1/5/15 11:42,5/10/14 15:09,2/19/16 10:57,3,,17
5,26,3/5/15 17:24,8/9/16 15:42,3/15/15 20:31,2,,6
6,22,5/4/14 16:02,9/15/13 22:38,4/12/16 12:06,2,,14
7,339,4/5/15 10:27,1/11/13 12:53,4/6/15 22:03,1,,16
8,436,5/1/14 15:14,6/15/15 17:25,6/8/14 12:42,2,,19
9,57,6/5/15 20:05,5/7/15 16:02,6/13/13 22:16,2,,14
10,149,3/12/13 19:01,7/11/16 17:54,5/9/13 15:05,4,,21
11,431,3/1/16 15:33,6/11/14 22:42,3/16/13 22:50,4,,3
12,492,4/3/14 18:38,6/11/16 14:11,3/11/14 13:56,1,,10
13,462,2/5/14 12:01,8/9/13 17:15,5/18/16 20:14,2,,10
14,262,4/9/13 15:22,3/19/15 20:08,5/18/14 16:16,1,,13
15,461,5/11/14 16:46,7/13/16 23:21,10/20/16 13:48,1,,14
16,300,7/9/14 19:03,8/12/15 12:02,4/12/16 23:25,1,,6
17,188,6/2/16 10:45,3/12/13 15:14,9/9/15 21:12,4,,25
18,303,6/12/16 15:50,6/22/15 22:55,9/14/14 20:10,3,,3
19,97,7/2/15 14:47,7/7/13 15:31,4/16/15 21:43,4,,24
20,146,4/7/13 22:47,8/13/15 11:24,4/17/14 23:34,3,,12
21,461,7/12/15 16:01,9/18/16 18:43,5/11/14 23:55,2,,21
22,426,4/12/14 16:31,7/18/13 13:37,6/16/14 14:25,1,,21
23,94,4/12/13 17:45,6/4/13 15:30,5/16/13 13:14,1,,10
24,450,6/5/16 22:12,4/13/16 10:03,7/8/14 16:14,4,,5
25,452,1/2/14 16:19,10/10/16 12:41,3/11/15 20:50,4,,1
26,198,4/11/14 18:07,10/8/13 20:20,4/13/16 19:39,2,,11
27,404,3/9/16 11:49,7/8/14 22:38,3/15/13 16:57,3,,25
28,76,3/11/15 22:52,5/22/14 10:58,9/19/16 12:35,1,,12
29,128,2/9/16 23:29,6/13/15 18:05,7/16/15 14:36,1,,15
30,79,7/3/16 11:03,4/13/16 13:07,5/9/14 20:05,2,,10
31,323,2/12/13 15:46,8/11/13 14:52,4/12/14 19:20,2,,25
32,205,5/10/16 14:33,8/18/14 10:02,5/13/13 16:41,1,,1
33,342,6/2/14 12:26,6/11/15 21:46,4/13/14 12:22,2,,5
34,297,6/4/16 11:19,9/13/14 17:31,2/8/14 10:08,1,,12
35,312,1/4/15 14:09,3/13/16 16:39,1/16/13 13:06,2,,25
36,311,3/3/13 12:39,3/20/15 23:11,5/22/15 19:18,4,,9
37,351,3/8/13 16:52,6/6/16 15:41,4/20/14 11:39,2,,8
38,129,5/3/16 17:39,4/6/14 19:53,2/20/15 19:58,4,,10
39,445,6/7/16 11:04,2/12/14 11:24,5/18/14 15:05,1,,1
40,459,3/6/15 19:03,4/2/13 16:14,6/27/13 22:44,4,,17
41,34,5/8/16 13:26,8/11/16 17:40,9/15/16 17:26,2,,19
42,442,5/8/15 18:11,7/9/14 13:43,7/11/14 11:26,3,,22
43,290,6/4/14 11:03,6/19/14 21:41,5/18/16 13:45,4,,19
44,73,5/9/14 10:57,5/16/16 21:14,4/13/14 21:41,4,,8
45,36,7/3/15 14:26,7/13/14 11:39,10/19/13 11:37,2,,24
46,27,7/10/15 17:59,3/20/13 17:09,3/15/13 16:59,4,,18
47,14,1/12/15 15:51,8/4/13 12:31,8/11/13 15:01,4,,13
48,263,3/8/13 10:18,1/18/16 11:05,4/21/13 20:47,1,,6
49,238,4/5/15 16:04,7/8/15 12:16,8/14/13 19:50,2,,17
50,320,5/8/16 19:50,4/14/15 17:13,6/12/14 19:53,1,,7
51,393,4/2/15 19:45,4/8/14 22:55,6/16/13 19:47,4,,6
52,227,7/4/16 18:19,5/18/15 13:15,4/16/16 13:17,1,,4
53,238,4/3/13 18:50,5/20/16 20:02,9/10/13 22:07,4,,19
54,297,6/9/15 22:19,4/18/14 19:39,9/19/13 11:33,2,,1
55,270,2/7/15 19:18,7/16/15 15:59,7/17/14 23:27,1,,2
56,147,4/6/14 22:09,2/14/13 22:02,3/21/15 19:17,3,,4
57,434,5/7/16 22:28,5/7/16 14:48,8/12/15 20:10,3,,17
58,206,7/10/13 20:34,2/21/16 15:40,4/19/13 19:16,4,,11
59,461,2/2/15 20:02,4/18/13 23:51,9/19/14 12:26,2,,4
60,60,7/10/13 21:08,4/9/16 23:31,8/23/15 13:39,2,,20
61,203,3/6/14 17:14,5/7/15 15:41,2/18/16 21:44,1,,1
62,242,3/11/15 12:08,7/12/14 19:55,8/11/15 21:24,3,,7
63,162,1/7/13 23:03,7/12/14 18:36,3/19/15 17:24,1,,8
64,53,6/6/14 15:02,6/11/16 17:32,8/19/15 14:30,2,,8
65,433,6/5/14 12:12,6/20/15 19:19,3/8/16 21:49,4,,10
66,324,3/5/14 17:14,2/16/14 16:10,1/25/13 15:09,4,,1
67,469,1/10/15 20:03,5/18/13 18:38,6/15/14 14:34,3,,5
68,245,7/1/13 22:18,4/15/14 18:34,8/17/16 13:41,2,,22
69,183,2/5/15 10:06,3/9/16 13:09,6/14/15 11:27,1,,4
70,114,6/11/14 14:10,6/13/15 22:23,5/11/15 22:31,4,,9
71,357,5/6/15 21:54,7/15/15 12:25,10/16/15 20:43,4,,18
72,451,1/4/14 15:22,1/12/16 11:17,8/17/15 17:55,1,,4
73,231,7/9/14 13:28,3/9/13 13:14,7/17/13 17:25,2,,4
74,310,7/3/15 19:23,4/5/14 14:07,6/19/15 18:11,1,,15
75,85,3/5/13 15:57,5/8/16 10:32,6/11/16 17:20,1,,2
76,428,6/9/16 18:41,7/12/15 16:18,3/16/14 13:55,2,,8
77,146,4/3/15 16:43,2/10/16 12:26,8/7/16 11:52,4,,23
78,493,7/8/15 20:23,6/10/16 11:26,3/4/14 12:06,1,,25
79,187,1/2/15 17:14,8/13/13 18:30,9/23/15 16:39,4,,25
80,192,2/12/14 23:38,4/19/16 16:31,4/10/13 23:15,4,,7
81,446,4/6/16 15:57,9/17/15 21:05,5/26/13 19:48,1,,21
82,352,6/7/13 20:14,7/19/14 12:56,2/13/15 20:09,3,,15
83,270,7/10/15 11:24,9/10/16 16:47,4/10/13 13:15,4,,14
84,411,2/8/16 19:54,2/11/16 22:27,4/18/13 16:19,3,,6
85,333,1/10/14 10:43,4/8/13 23:19,3/16/15 13:57,4,,23
86,171,4/6/13 18:17,1/19/13 21:30,4/15/16 16:19,2,,25
87,311,6/3/15 13:20,3/11/15 18:22,7/10/16 18:52,2,,11
88,222,4/9/16 12:41,6/11/14 18:02,4/12/14 10:27,1,,8
89,154,1/5/13 11:22,8/12/16 11:24,4/7/13 18:56,2,,22
90,48,2/2/15 13:06,4/9/13 22:06,4/19/14 16:23,1,,6
91,188,5/10/13 14:11,5/10/14 12:17,2/15/15 21:04,2,,25
92,157,2/8/15 10:41,5/12/15 16:28,2/17/14 12:38,4,,3
93,46,3/3/13 16:38,7/13/15 20:49,6/17/14 14:04,1,,4
94,405,5/8/15 11:53,7/13/14 17:51,1/22/13 14:26,4,,9
95,105,6/8/14 22:48,6/17/13 19:05,3/23/15 17:18,2,,9
96,496,5/10/14 11:35,1/3/14 10:52,2/15/13 18:35,1,,14
97,329,2/3/13 22:37,5/11/16 10:38,7/11/13 17:18,2,,9
98,181,3/2/15 17:42,5/15/16 18:20,7/24/13 20:38,2,,19
99,460,6/7/16 11:56,6/6/13 22:19,9/19/14 21:45,2,,13
100,472,6/10/16 20:27,3/18/14 10:51,2/22/14 23:46,2,,13
101,459,5/4/16 21:49,7/13/15 16:28,4/17/15 23:12,1,,12
102,403,7/11/14 15:57,5/15/15 18:36,2/16/16 23:41,1,,5
103,295,3/7/14 14:58,1/10/15 13:44,3/13/15 10:29,1,,8
104,218,3/3/15 20:38,7/8/16 21:18,7/9/16 21:49,2,,25
105,435,6/6/16 18:01,4/11/15 21:29,4/17/14 17:32,1,,22
106,58,3/11/15 10:10,3/5/14 19:35,2/18/14 20:34,3,,18
107,37,1/2/13 11:14,5/13/13 22:47,5/19/13 10:53,3,,14
108,58,4/8/15 23:10,4/13/14 11:07,5/20/16 21:59,2,,15
109,462,6/10/15 22:34,7/21/14 16:29,8/18/14 11:53,2,,19
110,420,3/1/14 17:13,7/10/15 20:38,4/17/14 20:20,4,,11
111,264,2/7/16 20:42,3/12/16 22:25,8/9/16 15:14,2,,3
112,357,7/4/16 18:26,3/6/13 13:18,9/20/16 10:29,1,,23
113,332,1/7/15 15:45,2/19/13 21:50,6/12/15 21:24,2,,14
114,202,1/8/16 20:28,2/18/15 12:20,5/17/15 22:21,3,,17
115,75,4/4/15 23:03,6/11/15 13:39,6/23/13 19:23,1,,8
116,131,7/10/15 13:24,6/9/14 18:53,5/19/14 20:40,4,,18
117,152,6/8/15 17:24,6/7/14 11:28,8/21/15 16:23,3,,22
118,478,3/12/14 23:20,4/19/16 19:49,7/19/15 18:06,4,,24
119,254,3/12/16 17:02,3/12/15 20:47,9/19/16 16:30,1,,11
120,227,6/3/13 14:43,2/13/15 18:54,5/26/14 21:41,4,,5
121,453,4/9/15 22:03,7/2/14 23:35,5/15/16 18:39,3,,25
122,169,6/6/16 13:42,8/9/15 13:16,4/13/15 12:59,2,,18
123,379,7/8/16 17:25,7/10/15 15:24,6/12/13 14:11,4,,6
124,446,1/11/13 17:39,1/17/13 12:06,6/13/13 18:46,1,,19
125,46,1/8/14 21:52,7/19/13 12:16,6/9/16 11:23,1,,19
126,331,7/1/16 18:03,7/16/14 14:44,5/17/13 20:45,2,,3
127,72,1/1/16 16:08,5/10/15 12:35,9/5/15 13:04,3,,1
128,132,7/5/16 16:43,4/21/15 18:38,10/14/14 10:16,2,,10
129,274,6/7/16 21:51,8/14/15 23:06,7/19/14 16:51,3,,16
130,323,5/5/16 23:05,3/13/16 23:44,10/18/14 12:57,4,,6
131,139,3/1/16 21:07,7/8/16 18:14,5/21/16 14:24,4,,19
132,40,7/10/14 10:33,1/15/16 23:18,7/10/15 12:48,2,,5
133,246,5/6/16 21:39,7/8/16 14:14,4/21/16 20:06,3,,10
134,64,6/9/14 21:13,5/9/13 20:20,4/18/14 14:41,4,,15
135,243,3/2/15 17:40,3/15/16 13:59,7/20/13 13:10,2,,15
136,353,4/11/14 21:20,8/15/15 14:06,4/17/15 11:07,3,,13
137,122,4/10/13 17:05,5/7/14 17:27,4/18/14 15:54,3,,9
138,413,4/10/13 14:40,4/22/14 22:49,9/12/15 20:09,4,,12
139,147,6/8/14 15:47,8/9/14 21:01,6/17/15 12:55,2,,12
140,309,5/1/16 21:15,5/10/16 17:18,4/12/15 14:18,3,,17
141,315,7/4/15 14:54,7/5/14 20:09,7/12/14 15:08,1,,10
142,111,6/3/16 20:56,4/17/15 12:04,9/15/13 11:49,4,,16
143,119,1/4/13 15:04,9/15/16 10:20,9/17/15 13:03,2,,2
144,8,2/1/13 11:26,7/10/16 21:53,4/17/15 18:40,2,,17
145,59,4/11/16 23:52,4/12/14 16:43,7/14/16 12:19,2,,22
146,26,1/8/14 18:04,4/13/16 21:27,4/7/16 18:06,1,,8
147,251,7/6/14 10:07,1/4/13 13:19,5/5/13 15:50,4,,16
148,264,6/12/16 12:12,7/18/14 19:33,2/10/14 12:33,3,,10
149,100,4/10/13 23:10,5/10/16 11:50,6/17/15 16:16,1,,13
150,11,6/5/16 16:30,7/10/14 17:50,5/8/13 10:57,3,,20
151,249,5/3/14 23:34,1/17/15 18:52,6/16/13 19:39,3,,13
152,265,2/6/16 17:40,3/18/13 12:54,4/12/16 17:41,3,,14
153,152,1/11/14 17:16,5/10/16 15:02,6/8/14 19:39,4,,24
154,338,3/3/15 17:08,7/8/16 12:51,3/22/13 23:32,2,,9
155,353,3/3/15 10:24,4/9/15 23:28,6/23/13 16:52,1,,9
156,194,5/1/13 19:56,1/10/13 11:44,5/13/15 14:51,1,,22
157,262,1/4/14 22:41,5/12/15 12:39,6/11/16 18:41,4,,17
158,200,5/8/16 13:26,9/3/14 19:30,7/16/14 11:06,2,,15
159,177,1/11/14 10:13,5/8/14 22:32,5/10/13 16:04,2,,24
160,134,3/10/16 12:30,6/11/13 11:38,2/16/15 11:36,4,,12
161,389,7/5/13 21:13,4/9/13 20:37,2/21/16 13:50,1,,17
162,297,7/10/16 18:42,5/16/15 20:48,4/25/15 13:12,1,,2
163,248,2/9/15 15:16,3/17/15 14:10,1/13/14 15:25,4,,10
164,441,7/10/14 12:49,7/16/13 16:12,1/11/13 16:13,4,,15
165,35,3/6/16 19:34,6/6/16 12:26,1/15/13 14:57,4,,17
166,306,1/7/14 23:29,3/17/14 12:17,2/10/16 21:50,3,,5
167,10,7/1/16 17:37,4/17/13 23:57,8/15/14 20:10,2,,17
168,212,3/5/14 16:40,3/12/13 22:42,7/13/16 18:11,2,,20
169,485,5/5/16 13:40,4/8/14 18:55,7/16/15 23:27,2,,16
170,175,5/9/13 16:14,7/8/16 23:27,7/13/14 13:20,4,,13
171,306,5/9/13 22:20,3/17/15 20:07,6/11/15 14:35,1,,17
172,115,2/5/14 19:46,6/18/13 13:37,6/9/16 17:39,3,,11
173,88,1/1/14 21:01,5/20/15 10:18,7/13/15 23:50,4,,2
174,432,2/11/16 16:19,2/7/13 16:17,8/9/16 16:06,2,,11
175,227,4/5/14 14:51,7/5/13 18:32,5/16/16 15:29,3,,9
176,406,3/1/14 21:34,3/12/15 20:52,4/10/14 12:36,1,,11
177,125,2/4/16 18:06,5/15/13 11:31,6/11/16 19:47,2,,20
178,324,4/1/14 18:59,3/7/13 22:06,6/16/14 22:39,4,,9
179,87,5/1/13 13:57,9/10/15 13:07,10/16/15 10:32,1,,20
180,259,1/12/13 15:48,6/7/15 17:51,3/10/15 12:10,2,,6
181,184,7/1/14 17:32,4/6/14 19:17,7/11/14 12:36,2,,21
182,147,2/9/15 23:09,5/12/13 19:42,6/12/14 10:23,3,,4
183,168,1/5/14 19:53,1/8/15 17:47,9/12/14 15:58,2,,25
184,159,5/9/13 22:54,5/9/13 14:38,6/12/13 10:37,1,,2
185,24,6/4/13 21:08,4/13/13 15:48,7/17/16 16:01,4,,12
186,456,2/6/16 12:56,4/11/14 16:27,7/17/14 23:17,2,,6
187,145,7/1/15 22:15,9/2/15 22:21,4/8/15 17:47,3,,9
188,64,2/5/15 16:41,6/20/15 11:06,7/11/14 19:48,4,,20
189,428,3/5/16 18:04,4/14/16 14:03,2/17/14 18:37,2,,24
190,90,4/8/16 10:52,9/16/13 23:27,9/4/16 13:37,4,,7
191,300,3/6/13 23:31,1/8/13 19:32,4/11/16 12:38,3,,7
192,260,3/8/16 12:04,2/11/16 23:06,9/22/13 21:42,3,,21
193,115,1/4/16 21:59,9/16/13 23:58,8/11/13 10:55,4,,7
194,376,2/6/14 14:30,6/11/13 23:14,8/21/15 21:23,1,,5
195,371,6/2/16 22:51,9/9/13 11:11,5/17/16 11:50,4,,3
196,339,2/7/16 20:09,4/7/16 18:56,4/16/16 14:30,4,,4
197,84,1/12/13 19:44,5/15/14 13:57,6/15/16 12:51,2,,5
198,57,2/9/15 16:38,5/13/13 10:30,5/7/16 21:22,4,,1
199,407,3/3/13 18:23,5/20/14 16:55,3/9/14 11:55,2,,6
200,111,3/3/15 22:26,2/19/14 23:21,9/20/16 17:43,3,,15
201,292,3/3/15 14:59,7/3/16 23:54,6/25/15 19:56,1,,22
202,441,6/3/15 20:31,3/13/13 22:21,5/16/15 20:34,1,,11
203,122,4/7/13 12:51,8/4/15 16:02,6/13/13 17:57,4,,5
204,490,6/1/15 18:34,1/11/14 20:02,6/18/13 16:08,3,,6
205,251,5/3/15 18:14,6/20/14 11:41,7/19/16 18:10,3,,15
206,495,7/8/13 22:16,6/10/13 15:19,2/7/16 17:57,4,,14
207,215,3/6/13 12:09,3/8/16 11:41,9/9/15 12:57,1,,17
208,469,7/9/16 16:10,9/14/13 19:47,8/19/16 21:01,3,,11
209,404,3/1/14 22:42,7/10/16 11:54,6/6/15 18:01,4,,16
210,305,2/1/15 10:34,7/18/13 13:56,7/6/13 19:29,4,,17
211,469,6/1/16 17:27,9/5/13 15:53,4/19/16 18:47,2,,2
212,40,3/6/15 18:42,6/10/13 10:04,10/18/16 12:48,4,,1
213,102,5/5/14 16:47,10/9/15 15:43,8/10/16 10:53,3,,18
214,49,6/1/15 17:05,4/8/13 14:16,5/19/14 23:29,2,,10
215,199,4/5/16 23:13,8/9/15 14:43,8/10/13 13:47,3,,4
216,488,1/6/16 20:14,3/6/15 19:33,4/19/14 21:02,1,,2
217,367,1/9/16 17:05,5/16/14 20:46,3/16/16 23:40,4,,2
218,43,4/10/14 18:03,1/10/13 12:54,6/15/13 23:21,4,,14
219,493,2/7/14 16:06,4/19/15 19:33,5/20/14 14:41,4,,18
220,254,2/6/14 18:14,7/11/15 18:01,9/19/13 11:09,4,,11
221,195,5/7/13 12:51,7/15/15 13:26,2/12/15 22:09,2,,11
222,447,3/12/16 23:13,3/18/15 18:30,10/12/14 15:19,1,,21
223,441,4/5/15 10:19,4/21/15 21:43,4/22/15 21:56,1,,18
224,213,2/3/14 15:24,4/8/15 11:01,7/6/15 17:09,4,,23
225,61,3/5/16 20:21,7/9/13 10:27,2/17/14 19:28,1,,14
226,124,6/3/16 19:43,2/8/15 21:31,4/15/16 20:27,3,,24
227,329,6/4/16 17:42,9/5/15 13:51,9/15/15 15:34,1,,20
228,1,3/2/14 15:03,7/18/14 11:15,7/7/16 21:39,3,,2
229,16,1/3/15 19:25,4/13/16 21:07,5/16/15 22:37,1,,19
230,221,2/12/14 11:20,3/16/15 19:53,2/17/16 22:42,3,,2
231,229,2/3/14 15:34,3/12/14 18:46,5/11/16 10:21,2,,12
232,79,1/1/14 23:10,1/8/16 22:44,6/18/15 14:43,1,,15
233,253,3/12/15 12:39,9/8/13 20:45,5/15/14 21:25,4,,8
234,465,6/12/13 13:45,5/14/13 12:48,1/14/16 15:51,4,,17
235,365,6/5/16 16:25,6/11/16 21:28,6/18/15 23:20,1,,12
236,408,5/4/16 23:32,6/6/14 12:30,9/22/14 10:45,3,,22
237,386,5/8/14 21:20,8/16/13 12:28,5/13/15 12:09,1,,3
238,122,7/9/14 15:20,3/21/14 14:25,6/14/14 19:44,4,,3
239,194,5/2/14 21:08,3/10/14 12:22,7/21/13 16:36,4,,5
240,334,4/12/16 23:35,8/12/15 19:53,5/14/13 23:03,1,,19
241,51,4/11/14 13:33,10/11/14 19:17,5/18/14 18:40,1,,24
242,483,6/1/14 23:43,3/17/16 17:51,4/17/14 17:57,1,,23
243,317,1/3/15 22:51,6/12/13 14:52,8/7/14 14:42,4,,15
244,195,1/4/15 22:36,7/15/16 15:33,5/14/13 13:47,3,,19
245,343,7/9/16 12:21,3/11/16 12:51,10/15/13 15:15,4,,15
246,476,6/1/15 23:06,7/12/16 16:55,7/13/13 10:50,4,,17
247,373,6/8/14 19:50,3/17/15 20:17,6/20/15 18:48,2,,21
248,321,7/1/13 22:09,6/20/13 15:08,7/7/15 12:49,2,,16
249,254,5/12/13 18:33,10/2/15 19:33,4/12/14 11:24,2,,3
250,472,6/8/14 13:14,4/15/15 12:31,6/13/15 22:34,4,,14
251,223,6/8/14 19:31,5/11/15 20:46,6/12/15 10:23,4,,20
252,212,2/9/15 19:13,3/15/16 14:53,6/8/13 13:38,2,,7
253,429,6/11/16 17:51,9/20/16 13:15,9/11/14 11:03,1,,23
254,200,1/4/15 10:50,7/15/13 20:58,6/21/14 14:33,4,,24
255,338,2/10/14 14:26,4/12/15 14:56,6/24/14 16:13,4,,9
256,481,3/1/14 21:18,5/12/16 20:40,8/19/14 12:37,4,,25
257,194,5/6/14 13:45,10/11/16 20:17,8/20/14 13:09,2,,25
258,284,1/6/13 23:48,4/5/16 14:35,7/17/15 12:27,4,,19
259,163,7/2/16 12:25,5/6/13 13:57,7/24/14 12:11,1,,21
260,208,6/1/16 13:55,5/10/14 13:12,4/15/13 21:23,2,,22
261,14,7/12/15 10:22,5/14/13 20:04,2/4/13 15:29,1,,21
262,290,2/4/15 16:20,8/18/16 23:24,5/14/16 16:17,4,,2
263,229,7/12/16 17:22,5/7/13 11:37,7/15/16 22:42,2,,1
264,167,1/11/16 22:55,7/12/14 21:29,9/12/14 14:21,2,,5
265,231,6/12/15 19:59,4/19/14 15:23,2/12/15 19:30,2,,23
266,144,6/11/14 10:23,4/17/14 21:35,4/22/14 17:25,4,,9
267,185,7/10/16 15:04,6/20/15 13:57,7/20/16 21:03,2,,14
268,58,3/9/15 12:39,2/9/14 16:37,10/10/13 11:46,3,,22
269,25,4/12/14 20:17,7/12/14 19:47,2/16/16 12:07,4,,2
270,46,6/3/15 20:40,4/3/15 10:52,6/11/16 21:47,1,,8
271,130,4/12/14 16:25,2/11/14 22:05,6/15/15 14:35,1,,11
272,355,2/5/14 23:18,6/14/16 17:14,1/26/14 11:17,3,,1
273,129,1/3/13 14:30,6/20/13 20:41,7/19/14 18:22,2,,24
274,398,1/7/15 20:44,8/8/13 21:47,3/15/13 23:07,4,,8
275,354,5/10/13 15:11,2/15/16 22:08,5/14/15 16:19,4,,24
276,455,2/3/14 12:17,8/13/15 11:53,6/18/15 10:27,2,,20
277,339,3/2/13 23:46,4/6/14 13:36,5/25/16 20:39,1,,15
278,331,3/4/15 11:34,5/6/14 14:46,5/12/14 22:16,3,,8
279,340,1/8/16 23:25,2/16/14 15:06,6/22/16 14:13,3,,23
280,319,6/12/13 10:14,7/18/15 18:45,5/16/13 11:34,2,,17
281,361,2/7/13 19:29,4/9/14 13:33,4/14/14 19:02,3,,8
282,324,4/7/15 13:19,5/9/15 21:37,10/8/15 18:38,1,,6
283,179,7/2/13 22:05,9/8/13 16:04,5/17/14 11:15,4,,20
284,91,5/8/15 23:29,6/5/13 18:09,3/15/14 14:11,4,,11
285,234,7/4/14 16:20,4/3/16 17:16,1/16/13 18:27,4,,5
286,18,7/10/16 15:06,8/9/14 11:11,8/14/13 19:26,2,,4
287,4,7/9/13 17:25,6/7/15 16:48,5/19/16 15:08,4,,17
288,203,3/10/14 15:09,4/11/14 11:11,6/12/13 15:03,2,,2
289,194,6/3/13 14:44,5/7/16 11:16,3/26/15 16:06,3,,24
290,50,1/12/16 13:01,4/6/16 17:11,7/10/13 10:17,1,,3
291,323,3/10/14 20:51,7/16/15 23:37,3/8/15 20:17,1,,15
292,140,7/7/13 22:52,1/9/14 23:08,5/23/14 11:37,1,,22
293,382,6/2/15 20:51,6/8/13 13:51,5/12/13 15:27,2,,8
294,425,6/5/14 14:42,3/6/16 20:57,4/17/13 11:39,1,,8
295,258,6/12/16 19:46,5/18/15 15:39,5/17/16 20:50,4,,24
296,49,2/2/14 20:46,3/16/13 19:25,9/14/16 16:57,3,,25
297,285,6/12/13 13:05,2/4/13 19:21,6/23/16 12:37,2,,16
298,239,6/9/15 11:48,7/14/13 14:28,6/17/16 10:09,2,,18
299,360,4/2/16 19:23,3/14/13 23:58,3/15/15 17:43,4,,5
300,58,3/10/16 16:18,3/22/13 23:43,8/12/14 16:19,2,,20
301,482,2/10/16 23:47,2/5/15 19:35,6/11/16 11:38,1,,14
302,245,4/6/15 19:33,4/8/16 22:32,9/13/16 23:28,1,,7
303,209,2/8/15 16:34,7/9/16 11:55,4/21/13 15:57,1,,25
304,51,4/7/13 20:53,4/7/13 13:17,5/12/15 21:22,4,,19
305,63,5/7/13 11:26,8/17/15 14:57,2/17/16 23:38,2,,2
306,174,2/9/14 15:35,5/14/14 20:43,7/15/15 20:55,1,,17
307,50,7/10/15 16:13,5/14/16 23:20,10/21/16 10:05,1,,4
308,466,5/8/14 19:05,4/13/13 11:06,3/18/15 17:13,4,,10
309,442,1/9/16 14:28,2/10/15 22:05,5/19/15 17:11,1,,20
310,489,6/12/14 17:42,4/3/13 14:36,8/20/16 16:03,3,,7
311,294,1/6/14 18:59,5/14/14 14:36,4/17/16 16:46,4,,1
312,267,7/2/16 22:51,7/16/13 18:21,6/20/14 19:28,1,,8
313,373,1/7/15 23:16,5/10/16 21:52,4/9/13 22:12,2,,20
314,385,5/8/15 13:07,10/20/15 17:19,4/16/14 11:02,4,,14
315,2,6/2/14 11:19,3/15/14 11:34,4/18/14 12:51,1,,2
316,441,5/12/14 11:50,10/17/16 21:23,3/11/13 15:33,3,,6
317,18,3/12/16 21:32,5/10/14 10:45,3/5/14 18:56,1,,12
318,247,3/3/16 19:44,7/13/16 12:38,6/12/16 21:10,4,,13
319,130,4/5/14 17:53,7/10/15 20:18,4/17/16 13:01,1,,4
320,188,4/1/15 17:57,9/20/14 22:49,5/17/15 14:47,4,,25
321,63,1/6/15 19:46,6/16/15 19:47,7/14/16 18:22,2,,13
322,21,2/12/15 11:15,5/19/15 22:57,5/16/13 23:23,2,,17
323,149,5/9/14 12:55,5/12/14 22:45,3/17/13 17:30,4,,5
324,463,2/12/13 22:47,7/12/15 12:21,2/20/13 16:31,2,,25
325,362,4/9/16 15:26,8/9/13 13:51,8/13/14 23:47,2,,7
326,202,6/5/15 16:05,7/9/16 10:48,2/18/15 14:31,1,,4
327,415,2/10/13 10:39,9/14/16 23:42,9/26/13 18:11,4,,5
328,28,7/5/15 17:26,8/13/14 13:59,6/21/15 11:32,2,,10
329,418,6/10/16 18:37,7/15/16 14:17,3/14/15 16:12,3,,2
330,123,5/7/14 19:04,5/13/15 16:19,5/15/13 23:16,2,,9
331,108,6/2/15 15:43,4/13/16 10:55,6/17/15 14:39,2,,23
332,446,1/8/14 19:50,2/14/14 10:36,3/15/14 14:17,4,,19
333,117,4/5/16 20:07,8/13/15 11:26,4/13/14 19:50,4,,5
