orderId,customerId,orderDate,shippedDate,deliveryDate,status,comments,employeeId
334,138,7/11/14 13:51,1/11/16 14:29,7/20/14 14:35,2,,23
335,246,6/3/16 15:38,4/8/16 22:06,8/22/16 11:18,2,,4
336,488,6/4/13 21:50,5/7/16 17:41,9/10/14 10:16,4,,22
337,3,3/10/14 10:33,1/15/15 17:51,3/4/16 20:25,4,,21
338,259,1/11/13 19:24,7/16/16 23:33,5/22/13 10:55,3,,3
339,119,6/10/14 14:29,9/13/14 15:29,5/10/13 15:07,2,,20
340,170,3/4/15 19:01,3/11/15 19:01,3/17/14 11:11,4,,17
341,307,1/10/15 15:36,6/3/14 12:43,6/14/13 14:10,1,,8
342,274,2/10/15 15:11,1/13/16 22:21,4/13/13 12:31,4,,22
343,385,5/9/15 10:22,6/13/14 13:10,4/9/15 11:38,2,,7
344,171,5/3/14 15:31,3/8/16 18:28,6/19/16 20:56,1,,22
345,101,6/10/16 21:36,5/13/15 23:24,4/17/15 16:35,4,,5
346,108,7/4/13 23:11,7/14/13 14:40,8/12/13 18:34,3,,11
347,359,3/6/13 10:19,6/11/14 13:47,5/16/14 14:32,1,,3
348,325,2/1/15 15:24,4/10/14 13:41,9/20/13 12:04,4,,1
349,196,6/12/15 10:02,6/11/15 19:08,5/15/14 23:13,3,,14
350,445,6/6/16 10:47,9/12/14 10:15,6/16/15 10:59,1,,6
351,1,1/11/14 10:17,9/15/14 12:50,6/6/16 12:13,4,,24
352,206,1/10/15 15:50,4/4/13 19:54,6/17/14 22:39,3,,16
353,88,5/3/13 20:40,9/5/15 10:40,7/18/15 21:10,1,,15
354,89,2/12/14 20:20,7/10/15 18:29,5/20/16 18:38,2,,24
355,85,6/3/13 15:21,2/16/14 15:44,7/22/13 19:44,4,,23
356,335,3/12/15 12:28,5/9/16 21:30,7/17/15 20:56,4,,8
357,363,7/11/15 13:26,7/14/13 13:43,4/15/16 16:38,4,,2
358,169,6/6/16 14:06,9/2/15 13:58,2/22/14 22:50,4,,6
359,66,7/4/13 11:06,7/4/13 22:48,1/13/15 23:03,2,,7
360,303,6/8/13 17:48,5/7/15 21:23,7/11/16 13:50,2,,20
361,263,5/4/16 23:21,3/16/16 18:47,2/14/13 13:16,2,,7
362,37,4/7/16 14:54,8/10/15 20:31,3/7/13 12:05,4,,3
363,108,1/4/13 12:09,8/4/14 19:15,6/14/13 19:33,2,,16
364,242,3/12/15 15:56,3/14/15 20:34,5/15/14 22:13,1,,15
365,313,4/1/15 12:16,8/16/15 22:42,8/12/16 23:19,4,,16
366,258,6/5/15 21:39,5/17/13 22:15,1/8/16 18:58,3,,10
367,239,4/8/15 10:38,3/12/14 19:48,8/11/14 11:08,1,,3
368,448,7/8/14 17:55,5/16/16 21:38,3/12/15 18:36,4,,17
369,65,6/6/15 23:40,4/21/16 15:10,3/20/16 23:32,4,,12
370,483,2/7/15 21:20,10/15/14 23:12,6/16/15 20:41,2,,1
371,272,1/8/13 19:50,7/21/16 20:18,3/19/13 15:37,3,,18
372,181,2/2/14 12:37,8/15/13 16:11,9/21/15 19:15,2,,9
373,145,3/12/13 20:55,6/12/15 12:57,2/21/15 17:07,1,,6
374,21,7/9/14 23:02,4/11/14 21:52,2/23/13 13:47,3,,1
375,465,1/5/15 21:46,9/9/15 15:33,6/7/15 16:28,2,,16
376,495,1/3/14 21:24,8/12/15 21:13,3/24/16 10:15,4,,12
377,496,6/10/15 16:10,5/9/15 22:01,10/22/13 23:29,3,,19
378,78,3/8/16 23:20,2/10/14 14:18,5/11/14 15:21,3,,14
379,396,6/1/14 16:53,4/17/13 14:32,4/20/13 12:30,4,,2
380,337,3/10/15 15:30,3/9/15 16:45,5/21/16 10:42,1,,24
381,29,1/10/16 21:31,7/10/15 17:27,5/18/15 20:08,2,,2
382,133,6/12/16 22:34,4/17/14 14:57,3/16/16 22:05,1,,16
383,29,4/9/13 23:56,6/9/16 22:45,3/18/13 15:30,4,,12
384,88,1/7/13 22:23,7/3/16 22:03,5/18/15 14:49,1,,11
385,434,6/8/13 12:49,7/11/16 17:16,1/10/14 11:25,4,,5
386,129,4/1/13 19:01,7/15/16 13:08,4/10/13 13:26,1,,2
387,343,3/5/13 13:44,9/12/15 21:22,5/21/15 13:41,4,,4
388,155,7/6/15 17:29,10/13/13 10:32,6/16/15 10:34,1,,21
389,307,1/11/15 17:45,5/18/14 12:21,4/17/16 23:06,3,,23
390,247,3/4/14 13:26,6/11/16 16:09,4/24/15 13:20,4,,23
391,146,4/9/13 19:16,10/17/16 22:19,7/17/14 13:59,2,,8
392,334,3/8/15 15:53,7/16/14 23:26,9/8/14 17:23,2,,8
393,266,6/4/16 13:36,5/11/15 10:32,8/11/16 22:20,2,,8
394,46,5/2/13 13:18,7/10/14 14:48,4/19/15 23:46,3,,13
395,141,3/6/14 10:01,5/13/16 21:25,7/25/14 12:04,1,,6
396,71,3/1/16 23:24,4/18/15 19:01,1/21/14 16:15,2,,19
397,102,2/12/15 15:45,8/19/13 16:53,9/15/13 21:37,1,,10
398,149,2/1/14 20:34,7/10/14 22:23,7/9/14 15:47,3,,17
399,477,5/5/16 19:13,4/12/13 14:36,6/16/16 16:14,1,,24
400,352,3/2/16 23:33,5/16/16 13:20,4/7/13 16:54,4,,19
401,167,7/9/13 19:12,7/14/13 23:02,5/20/13 20:51,3,,24
402,426,4/7/13 20:23,6/14/16 12:18,8/16/15 10:10,3,,8
403,91,2/4/16 10:36,5/12/16 12:16,6/14/13 23:17,4,,5
404,303,3/4/16 20:41,4/18/16 16:43,9/11/14 13:25,2,,2
405,365,3/7/15 10:38,9/19/15 10:37,6/10/14 16:30,2,,2
406,287,6/2/14 14:20,5/11/14 15:01,8/22/13 19:40,2,,2
407,119,7/8/13 14:34,8/14/15 10:05,6/12/14 21:11,1,,4
408,480,1/6/16 14:05,7/12/16 10:58,9/16/13 15:28,4,,2
409,275,3/7/14 23:26,8/17/14 19:46,8/27/14 13:40,3,,19
410,342,7/3/14 16:29,7/3/13 18:09,3/22/16 10:02,1,,22
411,151,2/9/13 12:09,5/12/16 22:43,3/20/14 21:54,1,,25
412,452,1/3/15 22:56,4/8/14 14:56,6/17/15 16:07,1,,23
413,12,7/10/14 16:48,8/12/13 19:23,1/8/15 19:43,4,,24
414,236,7/6/15 22:46,4/8/15 10:47,5/13/14 15:58,3,,18
415,351,5/8/15 14:18,3/8/15 12:03,7/9/15 21:53,3,,15
416,438,6/11/13 19:54,10/12/16 15:45,4/15/15 18:15,1,,14
417,223,2/10/14 14:38,4/17/14 11:19,6/18/15 22:56,4,,7
418,159,4/9/16 19:28,7/18/13 11:52,6/13/14 23:50,1,,11
419,90,1/4/15 14:03,3/13/13 20:54,4/18/14 16:57,4,,9
420,146,6/10/15 18:47,3/12/13 23:14,8/12/16 17:01,2,,18
421,41,1/10/15 15:35,5/12/14 10:07,8/13/15 14:49,3,,21
422,346,4/2/13 17:02,6/12/16 22:35,3/15/14 10:48,2,,25
423,436,4/11/16 17:42,7/6/15 13:59,7/22/13 12:13,1,,23
424,307,5/11/13 21:28,5/19/16 23:36,7/18/15 11:55,2,,8
425,147,4/2/16 20:03,3/7/14 11:26,8/17/13 19:14,3,,8
426,387,2/7/13 23:40,3/4/13 19:05,5/20/16 17:40,2,,10
427,81,3/9/16 21:51,6/5/15 18:33,4/21/13 22:18,3,,16
428,336,4/7/13 10:57,7/12/13 11:45,6/11/14 10:46,2,,14
429,309,3/3/13 13:46,7/15/13 13:39,5/14/14 21:05,4,,10
430,251,1/7/16 11:25,8/11/14 19:18,5/20/16 15:14,1,,18
431,88,2/3/13 18:09,5/5/15 17:26,7/23/13 12:30,2,,13
432,39,3/5/15 15:16,6/16/16 19:57,7/7/13 13:45,2,,17
433,472,5/9/15 16:09,4/9/13 12:25,3/20/15 23:19,4,,8
434,333,7/1/14 23:57,2/9/13 23:20,3/11/15 21:37,1,,9
435,50,4/8/15 22:39,7/13/13 13:55,1/14/13 14:28,2,,11
436,421,2/9/13 22:02,2/12/15 17:34,6/11/15 15:17,2,,23
437,210,6/10/16 11:33,3/12/15 23:34,3/24/13 12:06,3,,1
438,92,2/6/16 23:19,7/9/13 22:40,3/13/16 16:06,3,,3
439,433,3/2/15 16:12,3/8/16 10:36,4/14/14 17:32,2,,18
440,198,1/9/16 12:19,4/12/16 16:09,3/15/16 18:38,1,,19
441,343,6/4/13 18:10,9/7/14 14:28,5/14/15 16:49,2,,21
442,91,6/1/14 10:56,3/4/13 16:07,6/18/13 16:33,2,,19
443,99,1/5/15 10:53,6/11/14 21:29,7/13/15 14:51,3,,14
444,426,4/10/15 15:33,4/15/15 21:23,4/12/16 23:27,4,,19
445,138,4/10/13 22:29,7/17/16 13:38,3/12/13 12:03,3,,17
446,76,4/1/15 13:01,8/10/14 13:44,5/17/13 21:38,2,,7
447,134,1/3/14 17:37,5/19/15 14:04,3/19/14 14:52,2,,4
448,71,3/8/13 22:33,7/6/15 21:55,5/16/13 15:57,4,,12
449,249,2/1/16 21:33,3/13/16 22:52,7/8/13 19:50,3,,19
450,391,4/5/16 14:44,4/18/15 21:05,8/13/16 21:14,1,,18
451,218,6/3/16 18:45,4/18/14 11:51,2/8/16 23:25,3,,4
452,257,7/3/16 21:39,8/15/13 18:21,6/14/15 10:43,1,,5
453,368,6/2/14 14:41,6/12/14 22:59,7/22/13 18:11,2,,11
454,431,3/4/13 22:44,10/18/14 19:57,7/14/16 16:24,4,,2
455,447,6/12/13 13:14,10/12/13 13:07,6/11/13 12:07,2,,13
456,8,1/11/16 22:16,3/18/14 23:50,6/13/14 14:06,2,,8
457,99,5/4/16 10:53,5/20/14 16:11,8/14/14 14:04,1,,23
458,56,5/8/14 21:57,7/14/14 23:07,10/12/15 18:08,2,,23
459,333,5/1/14 17:30,8/8/13 17:25,9/22/14 20:56,2,,5
460,453,2/2/14 10:22,4/11/14 10:16,6/15/13 13:30,1,,9
461,226,5/4/15 21:21,7/9/15 23:31,7/10/13 21:16,1,,8
462,283,6/4/15 18:11,10/9/13 18:34,9/8/14 15:48,2,,13
463,199,1/3/16 19:47,6/15/16 10:19,8/14/14 18:12,3,,6
464,62,3/3/16 11:13,5/8/14 17:55,8/18/16 18:11,1,,20
465,330,7/4/16 12:37,5/7/13 10:28,3/10/14 14:36,2,,13
466,192,3/3/13 22:17,4/6/15 23:19,9/21/13 13:01,2,,11
467,481,5/8/13 18:28,6/13/16 20:59,4/21/13 16:56,2,,25
468,228,1/7/14 15:41,8/11/13 13:58,7/7/14 17:52,3,,11
469,330,7/12/13 14:56,9/8/13 12:39,7/19/13 16:21,2,,24
470,63,3/7/15 16:22,6/16/16 12:21,1/22/14 13:13,2,,7
471,448,6/4/16 18:43,6/15/14 20:14,3/13/13 23:42,4,,21
472,207,3/2/13 12:57,5/15/15 18:18,4/9/15 17:39,2,,25
473,23,1/9/14 12:36,7/21/15 23:47,4/5/14 18:17,1,,14
474,447,3/11/13 17:28,5/13/15 14:32,4/12/16 18:07,1,,17
475,126,6/6/14 17:30,2/8/14 20:02,4/10/15 10:42,2,,24
476,222,5/7/13 12:24,6/7/16 18:46,2/9/15 22:09,2,,7
477,366,3/2/14 14:50,5/10/14 19:43,3/28/13 21:35,4,,23
478,218,3/1/15 13:56,5/10/16 14:09,2/15/14 20:08,2,,12
479,415,2/8/15 15:59,7/10/16 21:54,8/11/13 17:24,4,,19
480,73,1/10/15 11:46,7/11/14 22:38,4/22/13 23:39,3,,21
481,404,6/12/13 19:35,7/8/15 16:31,9/14/14 19:58,3,,3
482,64,3/9/14 16:30,4/14/16 21:16,3/17/15 18:33,1,,11
483,346,4/11/15 16:09,5/16/16 22:30,5/23/16 20:42,1,,14
484,490,7/9/15 23:20,5/5/14 14:37,4/18/15 23:08,4,,21
485,141,4/8/16 16:21,6/12/16 23:52,10/14/15 22:07,1,,18
486,283,4/12/15 22:20,8/19/15 20:51,8/17/16 21:59,1,,23
487,16,6/4/14 10:18,3/18/14 15:57,4/22/15 20:06,2,,18
488,417,5/5/14 14:23,6/20/16 17:41,9/16/16 23:48,3,,2
489,165,7/10/16 20:26,2/9/13 21:59,4/13/16 11:51,3,,5
490,22,4/10/14 10:49,8/19/16 17:06,1/9/14 20:25,2,,21
491,475,1/3/16 11:24,4/15/13 12:58,2/16/15 15:18,2,,23
492,293,1/1/16 21:06,5/6/15 16:51,6/10/15 10:59,2,,18
493,406,3/11/16 14:51,2/9/14 18:29,3/10/14 15:44,2,,18
494,262,6/5/14 12:22,6/10/15 12:19,5/9/14 12:15,3,,12
495,93,5/1/13 15:22,2/10/15 10:12,1/15/13 23:10,3,,21
496,496,6/11/16 11:39,10/8/15 13:29,8/15/14 18:28,1,,4
497,22,5/5/15 17:55,6/17/16 19:14,9/17/15 21:33,4,,4
498,165,3/7/15 13:05,2/12/13 15:35,10/25/15 15:42,3,,8
499,5,1/6/16 21:27,7/15/14 18:20,2/19/14 14:30,4,,13
500,284,2/3/14 12:40,10/11/16 22:59,1/13/13 17:24,1,,2
501,187,6/7/15 23:56,5/17/16 21:30,10/17/16 15:06,2,,6
502,65,5/4/16 18:30,8/11/14 19:44,9/19/14 13:21,1,,8
503,294,6/9/13 15:24,2/7/15 18:49,6/16/16 19:04,3,,6
504,196,5/2/16 21:55,7/10/13 16:42,7/14/16 17:29,3,,15
505,417,6/10/13 21:08,2/11/13 13:17,7/7/15 21:19,4,,24
506,6,5/8/16 12:23,5/21/13 13:13,6/18/14 23:47,3,,1
507,300,2/10/13 19:23,10/11/13 16:32,4/8/13 11:16,1,,5
508,182,1/5/13 16:56,9/12/14 16:06,4/15/13 13:59,3,,16
509,193,2/4/16 22:08,4/13/15 18:27,6/16/16 19:23,4,,9
510,126,2/2/14 13:20,8/12/14 13:35,2/18/14 20:24,1,,10
511,137,5/10/15 13:24,10/3/16 17:04,4/18/13 20:58,4,,14
512,261,5/5/16 19:49,10/10/13 12:42,6/11/14 11:19,4,,19
513,90,7/3/15 12:07,4/12/16 20:56,8/20/16 16:02,3,,19
514,494,4/12/15 19:33,5/20/13 22:18,2/22/14 23:46,3,,14
515,449,5/4/15 20:54,5/16/15 23:16,2/11/14 13:35,4,,19
516,374,5/2/13 22:44,4/5/14 14:20,6/14/15 14:57,2,,3
517,426,5/7/14 11:13,2/17/16 13:59,6/24/16 14:04,2,,9
518,5,3/5/14 12:21,1/16/15 21:45,3/13/14 19:39,4,,23
519,214,6/5/14 20:17,5/7/13 10:06,8/13/13 10:15,1,,24
520,424,5/12/13 10:20,6/7/15 14:10,1/22/13 16:13,2,,15
521,141,2/10/14 22:19,4/8/16 16:54,7/21/15 13:53,1,,24
522,289,7/12/16 10:16,8/14/16 11:41,4/18/14 23:15,4,,12
523,494,5/12/13 17:14,3/7/14 16:23,1/15/15 20:02,3,,12
524,374,6/4/16 14:33,7/17/13 16:39,7/10/13 18:47,2,,3
525,467,2/8/14 18:48,9/20/14 11:57,7/8/16 14:01,2,,25
526,54,1/6/15 12:51,4/13/15 16:57,9/12/16 12:07,2,,17
527,305,1/2/14 10:50,9/6/16 18:36,5/9/16 15:10,2,,17
528,55,1/6/16 10:01,10/8/15 11:07,7/12/13 14:31,2,,19
529,440,7/5/16 20:50,5/7/16 21:34,6/17/16 21:50,4,,14
530,136,4/12/16 18:39,5/19/16 10:21,8/9/14 16:44,1,,8
531,172,5/6/16 16:24,4/13/14 17:43,5/14/14 12:56,3,,25
532,64,4/1/14 17:26,5/14/16 12:50,7/23/15 19:20,1,,7
533,438,7/4/13 22:10,6/16/15 10:08,5/20/13 13:29,3,,17
534,226,7/2/13 12:37,7/10/14 10:14,4/15/15 13:34,2,,16
535,24,6/11/14 11:16,5/14/15 20:09,5/17/14 18:42,4,,4
536,421,7/9/14 10:17,5/8/14 11:34,6/14/14 23:34,3,,1
537,53,3/11/15 20:19,1/13/13 19:03,5/21/14 12:50,2,,20
538,466,5/11/16 23:55,8/14/14 14:24,6/8/14 20:50,2,,4
539,224,4/10/13 20:22,9/9/13 14:12,8/12/16 20:37,4,,21
540,52,1/7/13 19:16,3/10/15 10:25,4/10/14 14:47,1,,20
541,32,6/3/15 19:18,6/7/15 12:32,8/16/13 20:41,4,,5
542,26,4/9/14 23:21,5/15/13 16:09,2/16/13 23:09,2,,17
543,168,1/6/15 21:43,6/20/13 18:16,4/16/14 17:52,2,,10
544,442,6/5/14 19:24,5/13/15 18:40,3/9/13 14:29,4,,8
545,210,4/4/13 11:19,3/17/15 13:09,8/18/13 22:36,1,,24
546,275,7/12/15 12:45,4/15/16 23:11,4/11/14 12:48,1,,21
547,216,5/8/13 18:17,6/10/14 15:48,8/19/14 11:15,1,,17
548,403,1/1/15 15:04,3/18/14 12:34,6/13/14 18:43,3,,12
549,42,3/10/16 21:57,6/5/14 13:59,5/22/13 22:21,2,,3
550,217,6/5/14 19:17,4/13/13 18:49,2/15/15 17:20,2,,23
551,236,5/12/14 13:28,4/8/16 13:42,5/22/14 11:39,3,,23
552,271,1/8/14 20:51,6/6/15 15:11,8/17/15 22:45,3,,19
553,362,2/3/14 15:17,5/11/14 19:25,4/8/14 20:20,2,,10
554,76,4/1/14 22:18,4/11/16 10:50,6/13/16 13:09,3,,12
555,416,5/8/15 18:17,4/8/16 20:34,8/18/14 22:54,1,,16
556,375,1/5/13 15:21,3/10/15 14:21,9/14/16 16:24,1,,5
557,393,2/7/16 20:06,7/14/14 22:37,7/9/14 20:40,3,,14
558,54,5/1/13 19:39,8/16/15 15:35,7/19/14 16:08,1,,10
559,76,7/6/14 15:30,3/14/13 13:02,2/14/13 16:15,1,,11
560,43,5/6/15 11:30,8/11/16 15:21,9/20/13 18:02,3,,6
561,2,7/12/14 20:01,2/9/14 20:52,8/12/15 10:57,3,,10
562,459,4/5/16 23:26,4/12/15 21:11,1/6/13 20:19,3,,16
563,132,3/11/16 17:17,7/16/13 19:57,4/12/15 21:28,4,,11
564,184,5/11/16 17:11,7/9/13 20:02,7/20/14 14:55,1,,12
565,452,6/1/15 19:13,1/3/13 17:15,4/18/16 13:44,2,,24
566,487,7/9/15 14:05,8/17/16 19:17,2/20/13 14:32,1,,2
567,321,4/2/14 18:18,4/8/16 23:39,9/14/13 18:23,1,,22
568,6,4/4/15 22:01,5/17/14 18:27,7/18/14 17:36,1,,13
569,337,7/5/13 14:52,6/11/15 14:33,3/19/13 18:15,2,,23
570,231,1/1/16 23:28,4/18/13 23:15,8/22/16 18:57,1,,12
571,160,3/9/15 19:28,5/5/14 12:13,8/16/13 17:56,2,,1
572,218,3/12/15 21:16,9/14/15 13:04,8/23/15 19:51,4,,24
573,94,5/10/16 10:20,5/16/15 11:08,3/24/15 18:20,4,,11
574,383,7/9/13 15:41,4/15/14 19:16,7/19/13 15:27,3,,6
575,304,5/10/15 23:36,2/8/16 15:55,9/16/14 15:15,4,,19
576,336,3/1/14 12:28,7/11/16 21:51,7/15/15 14:46,3,,23
577,376,7/9/13 23:17,5/12/14 20:51,9/15/15 15:39,2,,1
578,306,3/7/14 11:04,5/22/14 17:59,8/18/14 23:47,1,,10
579,263,6/3/14 11:09,3/14/14 21:23,6/18/14 13:28,4,,1
580,50,7/10/16 21:45,5/14/14 21:52,3/15/14 22:31,2,,17
581,453,7/3/15 20:38,7/16/15 20:33,6/14/13 14:04,3,,16
582,286,1/12/13 19:01,4/14/15 14:33,7/17/15 18:47,1,,2
583,210,2/2/15 23:52,5/19/13 22:08,6/13/15 13:18,2,,1
584,138,6/4/14 12:46,6/12/15 15:13,7/16/16 22:17,3,,10
585,88,2/12/13 12:23,9/3/16 11:48,1/18/14 18:46,2,,13
586,282,7/9/16 11:15,3/5/14 14:16,9/12/16 23:05,2,,25
587,431,1/2/13 17:42,3/13/15 17:25,3/11/13 13:21,3,,25
588,127,6/8/14 15:42,5/7/16 15:32,7/15/15 12:42,1,,19
589,306,7/10/14 20:16,10/10/16 17:57,7/15/15 18:02,1,,9
590,475,1/4/13 12:12,2/11/15 11:39,6/16/15 12:18,3,,6
591,264,6/1/16 16:57,3/12/16 12:43,2/21/15 11:15,1,,11
592,467,1/2/16 18:23,3/19/15 15:06,5/15/13 20:38,3,,14
593,336,2/1/15 21:31,7/15/15 16:47,3/21/16 17:57,2,,8
594,163,4/11/16 12:46,10/21/14 23:21,2/14/13 21:45,1,,8
595,205,3/3/14 17:06,9/12/15 15:25,9/18/16 22:59,2,,18
596,385,1/6/14 21:34,10/6/13 21:03,7/16/13 21:43,3,,14
597,346,3/11/15 23:37,7/7/16 20:36,5/13/15 13:09,1,,11
598,309,2/6/16 14:54,6/9/13 13:12,8/16/13 22:49,2,,25
599,22,1/11/13 21:03,8/10/16 13:54,7/10/16 11:41,3,,19
600,330,4/12/14 19:27,7/18/14 16:23,9/15/13 14:54,1,,25
601,45,5/7/13 12:04,8/10/13 17:11,7/16/14 19:37,4,,24
602,114,7/9/15 19:31,8/18/13 18:22,9/22/16 22:29,4,,17
603,125,2/12/13 12:45,4/17/14 23:18,6/13/14 16:39,1,,7
604,61,7/5/15 12:45,2/10/15 20:02,9/13/16 18:09,4,,19
605,196,4/12/15 13:37,7/20/15 15:46,7/17/14 21:03,1,,6
606,92,5/10/14 23:24,6/9/15 22:45,9/17/16 14:29,2,,3
607,11,5/11/13 11:57,3/8/16 10:30,6/17/15 16:28,3,,22
608,180,1/5/15 19:30,4/14/14 17:21,3/11/14 22:13,3,,4
609,310,4/5/14 14:15,8/12/16 17:37,3/9/13 15:16,2,,22
610,470,2/10/16 11:29,6/19/14 22:18,5/8/13 20:08,2,,16
611,390,7/5/13 12:44,5/8/14 21:08,3/22/15 20:26,1,,20
612,181,1/8/13 11:44,9/3/14 20:21,9/14/13 19:27,4,,23
613,141,7/2/16 23:07,4/16/15 23:17,7/8/13 13:24,3,,1
614,369,4/5/15 13:30,3/19/13 19:38,7/21/14 18:17,3,,5
615,414,6/11/14 22:20,2/15/13 17:48,6/12/16 19:58,4,,1
616,432,4/7/16 18:19,4/18/14 16:17,5/21/16 20:54,4,,25
617,181,5/11/13 14:53,8/12/14 13:42,7/15/13 19:44,1,,12
618,128,1/12/13 18:30,6/14/16 16:58,6/21/15 18:19,3,,14
619,299,6/8/16 18:24,9/16/13 21:52,5/13/16 17:26,1,,5
620,334,6/7/16 12:53,6/14/14 17:32,3/19/16 14:33,4,,17
621,310,1/7/16 16:55,4/11/15 13:42,8/6/14 17:24,2,,16
622,394,2/10/16 12:14,8/14/13 16:43,6/22/13 22:27,2,,2
623,184,7/11/14 17:51,5/13/16 22:27,3/19/16 18:42,4,,23
624,250,4/1/16 15:39,7/12/13 11:55,7/18/15 14:23,1,,20
625,172,3/8/16 12:13,3/7/16 20:22,7/13/13 18:14,4,,21
626,267,6/4/13 15:35,3/7/14 17:34,8/13/16 18:05,2,,15
627,363,2/8/13 14:57,8/12/16 10:45,4/12/16 19:21,1,,11
628,209,7/11/14 20:08,7/11/15 19:57,9/14/15 12:10,3,,22
629,313,1/10/15 12:25,6/6/16 17:26,9/21/15 20:05,2,,23
630,452,3/12/16 10:25,6/3/14 23:37,5/11/14 12:04,1,,15
631,497,6/7/15 19:45,2/16/16 11:14,6/5/13 21:14,3,,8
632,477,4/11/14 10:47,6/11/16 10:33,2/14/13 13:36,4,,6
633,158,2/8/14 20:48,8/10/13 10:06,4/8/13 11:50,4,,7
634,133,5/4/15 10:21,6/2/14 22:34,6/18/13 17:13,4,,8
635,360,7/3/13 12:39,6/16/15 16:10,8/13/16 21:34,2,,4
636,202,4/8/15 10:40,9/3/16 18:20,2/15/14 10:20,2,,18
637,152,6/9/13 10:16,9/9/15 13:59,5/17/16 13:14,1,,1
638,433,5/11/15 17:56,7/15/16 16:58,6/13/15 10:52,2,,22
639,455,5/4/14 10:05,5/15/16 23:27,6/24/16 10:53,3,,1
640,136,1/3/14 10:58,4/12/16 15:03,5/12/14 16:47,2,,12
641,142,2/12/15 17:17,2/14/14 22:23,9/16/14 22:46,1,,17
642,476,5/4/15 16:19,7/19/14 10:49,4/18/14 10:07,1,,5
643,178,6/6/13 15:02,8/15/15 16:35,3/18/14 10:28,2,,4
644,37,3/2/15 19:19,6/16/15 20:42,8/12/15 17:21,4,,20
645,119,1/1/14 14:26,4/17/16 22:17,9/21/13 15:24,4,,22
646,376,2/12/13 12:02,6/20/16 20:43,6/25/14 13:31,1,,21
647,355,6/9/13 10:21,8/13/16 23:15,7/18/16 10:26,2,,15
648,385,3/6/16 22:55,8/4/13 16:18,5/21/16 22:37,4,,15
649,92,5/4/14 23:02,8/16/16 14:37,5/17/14 15:26,4,,11
650,445,2/3/15 15:49,5/14/13 21:42,8/24/15 22:31,4,,5
651,457,3/5/13 13:27,8/7/15 18:14,9/22/15 12:26,2,,1
652,422,2/9/14 13:17,6/14/15 22:07,7/16/15 19:44,3,,6
653,491,7/11/13 18:06,7/18/16 19:25,4/14/16 13:54,4,,7
654,495,6/3/15 18:05,7/12/15 13:21,5/20/14 17:41,1,,3
655,379,1/12/13 21:14,7/18/13 10:59,3/26/16 16:33,4,,16
656,265,5/8/14 12:43,7/20/13 18:21,5/16/16 19:42,4,,11
657,124,5/5/16 13:10,4/4/13 20:24,3/22/13 12:34,4,,15
658,443,4/9/16 11:36,6/14/15 22:51,9/12/13 22:20,3,,21
659,180,5/8/16 11:55,5/14/15 14:45,6/11/15 19:41,4,,9
660,262,2/12/15 10:45,7/9/14 17:49,4/15/15 14:31,4,,24
661,85,6/8/14 16:34,4/5/16 12:43,2/10/15 21:20,3,,25
662,220,3/7/14 18:23,4/12/15 13:17,2/20/15 18:15,2,,2
663,483,5/7/14 19:05,9/3/16 21:56,8/12/13 21:50,1,,12
664,254,3/2/16 22:29,3/17/14 17:48,3/22/14 23:17,3,,8
665,373,3/3/15 12:42,3/16/15 11:32,7/23/14 17:07,2,,7
666,225,1/12/14 16:34,4/14/16 20:09,7/15/15 23:44,1,,24
