orderId,customerId,orderDate,shippedDate,deliveryDate,status,comments,employeeId
667,204,2/12/15 22:13,4/13/14 19:03,6/20/16 10:54,3,,9
668,218,7/3/14 16:42,4/9/15 19:11,4/12/16 17:39,4,,23
669,346,7/7/13 13:39,6/20/14 18:25,7/7/13 10:45,4,,6
670,92,1/11/15 18:20,10/14/16 22:19,9/21/15 22:33,2,,8
671,397,6/3/14 16:39,3/16/16 11:04,4/20/13 17:10,4,,4
672,317,4/1/15 12:35,6/10/15 11:52,1/12/13 16:38,1,,3
673,408,4/3/15 19:37,8/15/16 18:39,6/21/14 17:13,4,,12
674,137,2/5/16 19:14,5/10/13 10:19,6/20/13 15:09,3,,1
675,124,7/12/13 17:50,8/15/15 20:47,6/10/13 17:41,3,,13
676,79,7/9/13 17:35,4/7/15 13:18,5/9/14 23:02,2,,22
677,158,2/1/15 14:46,8/6/14 14:56,6/24/13 20:20,3,,19
678,105,6/6/13 23:34,5/12/16 10:55,7/19/16 19:51,1,,4
679,468,3/7/16 15:26,1/18/16 15:39,9/16/13 14:36,1,,17
680,324,7/11/13 17:38,7/14/16 14:19,7/14/15 13:59,2,,12
681,166,1/9/13 13:10,3/17/16 19:16,2/7/15 14:38,3,,5
682,462,5/12/14 21:21,2/16/15 20:59,5/17/15 15:40,3,,1
683,463,4/1/16 13:58,4/12/15 16:48,3/20/15 13:46,1,,7
684,371,3/6/15 21:54,3/5/16 14:08,3/18/13 12:46,1,,5
685,365,4/8/16 13:48,6/12/13 10:55,6/17/16 20:35,2,,1
686,395,3/10/14 23:21,7/13/15 19:01,7/10/15 13:34,4,,6
687,229,1/4/13 14:09,2/15/14 20:34,4/12/14 20:56,2,,15
688,104,5/3/14 18:25,7/13/14 16:38,5/18/16 19:10,1,,3
689,480,4/6/16 17:22,2/10/14 15:13,9/3/15 18:02,1,,12
690,245,3/6/13 12:12,4/18/14 14:24,6/11/14 11:04,2,,6
691,347,1/8/15 11:30,6/14/13 14:53,6/20/13 14:04,4,,1
692,328,5/2/15 23:18,6/15/13 20:54,5/10/14 12:50,1,,2
693,272,1/2/13 16:05,3/14/16 23:08,8/22/13 12:55,1,,15
694,443,1/10/15 18:24,10/16/16 14:37,4/18/15 19:08,2,,3
695,284,7/10/14 13:31,4/14/14 15:29,9/18/14 12:23,3,,7
696,112,1/10/13 22:24,5/13/15 13:09,6/13/16 18:08,3,,8
697,187,1/12/16 17:46,5/9/13 15:12,3/6/16 18:05,3,,21
698,105,3/9/14 18:16,6/15/16 19:10,8/8/16 17:12,2,,18
699,225,5/6/14 18:32,8/13/13 21:42,3/18/13 15:16,3,,14
700,422,5/3/13 18:42,9/4/14 16:44,5/17/15 10:46,3,,5
701,229,2/12/16 21:34,7/6/15 16:36,4/18/13 20:06,4,,13
702,489,4/11/16 23:47,6/17/16 12:55,3/21/16 15:34,2,,23
703,269,7/1/13 12:15,8/13/15 14:33,7/21/14 11:12,3,,1
704,224,4/12/14 15:18,8/19/14 14:47,2/15/16 14:58,4,,11
705,258,4/2/16 16:03,6/17/13 14:18,6/13/13 19:39,2,,25
706,208,2/9/13 21:28,8/15/14 17:11,9/23/14 22:18,2,,5
707,397,4/7/14 16:53,3/9/14 21:16,7/17/16 20:52,2,,10
708,118,7/2/13 21:08,7/15/14 18:04,9/15/14 19:37,2,,22
709,215,4/7/14 15:02,1/12/13 10:10,5/20/16 14:50,1,,12
710,200,5/3/14 15:08,9/10/15 22:26,6/11/13 21:20,2,,24
711,334,3/3/13 11:54,3/19/15 10:02,9/16/14 22:40,1,,5
712,438,6/7/16 10:08,8/15/16 11:40,4/8/16 16:05,2,,22
713,199,5/2/14 23:43,6/4/16 18:28,9/17/15 23:56,1,,14
714,308,3/7/13 21:45,8/10/13 13:05,3/25/16 21:01,3,,12
715,85,1/8/13 16:53,1/14/16 12:06,5/14/15 23:03,3,,25
716,167,4/12/14 13:33,5/13/14 18:02,5/14/16 15:59,1,,6
717,25,2/2/14 22:30,5/14/13 21:23,5/22/16 11:46,3,,5
718,287,7/6/15 19:20,7/14/15 16:23,5/19/14 12:10,1,,8
719,436,4/10/13 21:45,7/6/13 19:49,8/13/15 21:51,4,,16
720,290,4/12/13 15:04,8/17/14 10:07,8/19/16 14:11,2,,25
721,5,7/11/13 15:37,8/8/13 13:43,2/21/16 15:49,1,,7
722,258,4/2/15 11:59,4/18/13 19:01,7/17/15 11:35,4,,24
723,154,6/9/13 10:43,5/7/15 14:36,6/15/16 20:54,3,,25
724,233,2/4/15 21:27,6/8/15 13:40,2/16/15 21:27,3,,15
725,320,4/8/14 13:38,3/5/14 18:10,10/15/14 22:35,1,,21
726,368,5/10/15 11:45,6/6/13 15:59,6/18/13 16:03,2,,7
727,481,5/10/13 16:02,6/14/16 19:20,2/17/15 15:13,2,,14
728,57,1/5/14 13:01,4/15/14 15:04,5/17/16 18:29,2,,10
729,104,2/3/16 23:06,8/19/15 19:39,3/9/14 14:27,3,,10
730,164,3/3/13 21:27,3/10/13 19:27,2/18/13 21:01,2,,3
731,297,3/3/15 18:30,6/9/16 21:14,3/16/16 23:57,3,,24
732,84,7/1/14 15:43,9/15/15 17:09,6/17/13 13:54,1,,16
733,109,5/5/14 14:43,8/22/16 13:19,6/21/14 20:16,2,,6
734,250,4/8/16 14:56,5/16/15 23:52,2/16/15 22:41,2,,3
735,429,5/9/13 21:57,1/14/15 21:50,6/18/13 12:02,1,,11
736,28,5/6/15 20:34,3/14/15 11:09,9/11/15 19:19,1,,4
737,401,5/1/16 10:10,4/7/16 19:49,7/17/14 20:21,4,,23
738,6,1/10/16 14:18,10/14/14 11:53,8/23/14 23:30,3,,21
739,330,6/2/16 18:01,5/10/16 23:36,4/20/14 21:47,3,,24
740,170,3/12/16 15:52,3/15/15 20:01,3/19/16 19:48,4,,8
741,15,6/2/16 15:50,10/18/16 23:09,6/11/13 22:30,1,,25
742,366,7/2/13 15:13,2/17/14 14:03,4/23/16 13:32,2,,25
743,8,2/11/15 23:42,6/11/14 20:12,6/21/14 18:33,1,,24
744,362,2/8/14 18:03,7/7/13 19:56,8/13/15 13:26,4,,18
745,198,2/1/16 20:33,7/9/14 15:52,2/7/15 14:24,4,,12
746,471,6/10/14 14:37,5/12/16 22:26,3/25/13 20:49,3,,7
747,83,5/10/16 15:37,6/14/13 21:42,3/8/13 11:55,1,,24
748,359,6/3/16 22:15,1/10/16 11:06,1/18/13 19:39,4,,6
749,252,2/1/13 11:14,8/10/13 18:41,8/20/14 16:12,2,,17
750,458,2/12/13 13:24,9/8/16 13:21,4/18/16 18:19,1,,5
751,17,6/3/15 21:49,4/16/13 20:32,4/16/13 12:41,1,,1
752,343,7/9/14 14:17,3/10/14 19:50,1/18/14 21:41,3,,21
753,448,1/10/13 10:35,8/19/14 10:36,7/12/15 13:56,1,,8
754,86,3/7/15 16:21,8/5/16 19:39,6/24/14 21:28,2,,3
755,50,4/10/14 23:43,8/17/16 15:12,2/15/15 13:22,3,,11
756,380,1/8/16 11:17,5/12/15 17:30,6/9/15 13:53,2,,10
757,70,3/12/13 19:51,2/11/14 15:05,7/12/15 23:45,4,,13
758,122,2/8/15 19:37,3/16/16 20:57,8/9/13 18:48,1,,24
759,328,7/7/16 20:11,4/9/13 14:12,3/9/15 19:18,1,,2
760,312,1/11/14 13:01,10/20/13 10:30,6/11/13 11:21,2,,4
761,447,1/8/13 19:14,1/7/16 17:13,3/22/16 13:47,1,,10
762,33,2/7/13 16:47,5/2/15 11:03,1/19/15 15:23,4,,24
763,456,1/9/14 19:05,5/17/13 14:57,2/20/15 14:32,2,,7
764,159,7/12/14 15:26,2/18/16 22:39,6/20/13 13:20,1,,11
765,100,2/9/16 20:46,1/6/13 14:49,9/13/16 15:19,3,,12
766,307,1/2/13 22:08,9/14/13 14:25,4/13/14 22:18,2,,17
767,24,5/11/16 16:04,7/17/16 20:06,5/15/15 19:52,2,,9
768,173,5/8/13 21:04,7/18/14 22:47,6/12/14 11:09,2,,24
769,147,1/9/14 17:23,4/9/13 17:10,3/22/13 13:05,3,,7
770,202,5/6/13 21:13,2/6/16 20:46,9/27/16 19:44,3,,20
771,169,3/2/16 14:19,10/16/13 20:50,5/17/13 23:01,2,,17
772,285,3/4/14 22:57,5/13/16 10:43,8/17/15 15:16,2,,16
773,203,6/8/14 19:18,3/10/14 20:34,6/22/13 10:26,3,,20
774,87,4/10/16 10:06,6/7/15 19:53,5/15/15 21:19,1,,22
775,418,3/1/15 16:57,2/21/16 11:33,7/22/16 23:36,4,,4
776,409,1/7/15 11:18,2/18/13 22:54,4/15/13 21:24,3,,16
777,71,5/7/14 19:07,8/11/16 22:16,9/16/13 17:35,3,,9
778,7,4/6/14 23:37,5/3/14 12:38,5/17/15 10:12,4,,25
779,180,3/6/15 16:25,7/16/14 14:05,3/10/13 12:41,1,,15
780,492,7/3/13 11:06,4/14/16 21:27,7/21/13 15:26,1,,15
781,279,1/11/15 18:55,3/10/15 22:03,7/8/16 14:53,1,,17
782,245,4/10/14 18:23,8/3/15 19:20,4/26/15 14:07,2,,7
783,261,1/3/13 20:37,6/9/13 14:55,2/22/15 22:41,2,,4
784,176,4/2/14 20:26,7/13/13 15:43,3/20/16 10:48,1,,3
785,477,4/3/16 13:19,5/16/16 15:09,8/17/13 20:13,3,,7
786,310,1/4/16 15:30,6/13/14 17:47,9/11/13 10:12,1,,23
787,171,4/1/16 16:05,8/11/13 13:37,4/13/16 10:35,2,,10
788,296,2/10/13 11:39,5/20/16 16:33,7/15/16 17:07,2,,15
789,493,6/7/16 20:11,4/6/13 16:39,4/18/14 16:15,3,,8
790,220,5/10/16 13:11,5/15/15 15:56,9/16/14 21:44,1,,17
791,370,7/7/14 16:18,6/8/14 20:56,4/16/16 16:53,3,,9
792,85,6/7/13 17:17,9/15/16 13:11,5/14/14 15:21,2,,21
793,433,5/2/13 23:06,7/11/14 10:55,2/12/15 23:21,1,,4
794,26,3/6/13 22:31,5/11/14 22:03,7/22/13 22:05,3,,13
795,123,4/12/16 22:36,8/19/16 16:53,4/12/16 20:26,2,,6
796,382,1/4/14 20:41,6/9/14 14:32,10/12/14 11:25,1,,18
797,295,4/2/16 20:09,4/13/16 13:44,6/23/14 20:15,1,,20
798,457,7/11/15 18:07,5/12/14 20:15,8/13/14 17:41,2,,10
799,76,1/6/14 19:44,2/13/15 17:39,5/15/15 17:08,4,,8
800,442,2/10/16 16:29,7/13/16 16:22,2/15/15 19:49,1,,8
801,154,5/8/16 18:20,5/10/15 22:35,6/14/16 23:02,2,,15
802,117,2/7/16 21:17,4/9/16 10:20,5/22/15 12:20,3,,2
803,50,7/11/13 18:43,1/20/16 20:57,9/15/16 17:49,3,,16
804,237,5/1/14 20:51,3/13/14 13:47,6/21/15 21:18,4,,25
805,398,6/10/13 17:16,8/14/15 21:08,7/21/16 12:38,4,,5
806,151,2/8/16 19:09,4/10/16 23:12,8/13/15 12:05,2,,25
807,149,3/10/15 13:27,4/4/16 16:05,2/12/15 15:36,1,,7
808,143,3/8/16 22:45,1/10/16 15:52,5/14/15 17:22,4,,12
809,94,6/3/15 10:51,3/12/14 15:04,6/14/15 16:12,4,,17
810,157,7/4/14 13:19,9/9/15 21:10,2/7/16 12:32,1,,5
811,88,2/8/14 10:37,8/8/14 10:56,1/18/16 23:40,2,,4
812,336,4/10/15 17:46,9/11/13 13:30,5/21/16 20:18,3,,15
813,105,4/5/13 23:30,6/8/15 16:39,3/12/15 14:56,2,,1
814,333,4/4/15 10:29,4/15/16 16:44,4/14/16 10:42,4,,5
815,460,6/10/14 18:59,5/5/16 16:14,2/16/16 23:44,4,,1
816,129,6/11/13 13:48,5/13/15 14:57,2/18/15 17:43,4,,13
817,309,4/6/16 18:42,3/21/15 10:27,5/14/13 20:59,3,,8
818,141,2/3/16 13:46,7/10/16 13:21,9/11/14 14:03,3,,15
819,235,6/2/16 19:23,4/7/13 22:52,3/16/14 10:54,3,,14
820,273,4/7/13 18:32,3/7/16 19:51,3/12/15 19:31,2,,4
821,289,1/11/14 18:58,5/15/13 22:14,8/13/13 10:04,4,,21
822,266,6/12/13 22:11,7/12/13 20:23,3/12/15 19:26,1,,4
823,432,6/7/15 10:40,7/9/16 17:47,3/17/15 12:05,4,,20
824,25,5/9/13 14:57,8/11/15 20:56,3/19/14 11:17,1,,19
825,121,7/8/13 16:17,8/12/16 19:55,7/18/14 18:02,4,,7
826,101,6/2/13 21:44,9/3/15 14:03,7/22/13 10:16,3,,12
827,382,4/10/14 22:16,5/9/13 19:06,4/19/16 10:12,3,,21
828,363,3/6/15 19:25,5/8/13 20:35,8/12/14 10:42,1,,17
829,74,6/10/14 12:02,2/10/13 11:47,5/22/15 18:52,4,,18
830,179,2/3/15 14:07,7/8/16 15:10,4/14/15 23:21,2,,6
831,172,5/2/15 23:03,3/10/14 11:02,7/14/14 10:37,2,,21
832,65,2/10/14 10:14,3/14/13 11:20,7/10/15 21:58,4,,14
833,439,7/1/15 17:36,6/8/14 16:27,6/13/14 22:06,3,,15
834,426,3/2/15 17:45,2/18/14 11:26,3/12/16 21:35,3,,23
835,157,4/4/14 22:12,8/14/15 10:41,8/9/14 13:24,4,,23
836,28,1/4/13 14:05,3/16/15 16:48,2/19/14 23:16,3,,25
837,453,7/7/14 23:23,6/15/13 10:15,6/21/16 17:55,3,,14
838,385,1/1/14 21:10,5/9/16 23:50,6/21/13 17:16,1,,21
839,243,6/2/15 17:49,6/16/14 11:21,6/17/16 19:32,3,,14
840,146,3/12/15 18:42,8/6/13 14:39,7/11/13 14:16,3,,4
841,374,6/3/16 22:35,4/9/14 10:39,5/14/14 17:47,3,,2
842,246,2/8/13 23:06,2/3/14 21:38,3/11/13 13:18,1,,21
843,328,6/10/14 19:21,9/8/13 16:14,4/15/13 16:03,3,,17
844,195,7/10/13 11:34,8/16/13 13:01,6/22/16 10:29,2,,25
845,366,3/4/14 15:20,1/14/14 14:09,6/20/13 16:48,3,,10
846,473,7/9/16 18:09,2/12/14 19:57,8/16/14 20:03,3,,6
847,203,7/6/13 22:37,4/12/13 16:04,10/17/13 23:23,1,,13
848,155,1/3/14 19:44,5/9/13 17:44,6/11/14 18:48,3,,24
849,325,4/3/14 15:03,7/20/14 21:16,7/11/15 20:36,1,,5
850,93,3/2/13 23:06,3/7/13 22:46,7/22/16 12:34,1,,18
851,289,7/6/14 20:02,8/6/15 11:06,2/11/14 20:28,2,,24
852,282,1/11/15 18:13,4/16/16 17:12,4/19/13 18:16,1,,13
853,484,4/7/16 16:48,4/4/15 18:20,8/17/16 14:44,2,,15
854,267,5/10/16 11:14,6/14/14 11:09,7/8/14 12:02,3,,20
855,292,2/12/15 15:27,3/14/16 13:46,3/23/15 16:13,3,,11
856,404,7/2/15 15:57,8/7/13 21:40,4/13/15 16:22,4,,24
857,129,2/7/16 15:18,3/11/15 16:07,9/18/15 20:24,3,,16
858,290,3/5/15 15:38,3/17/15 12:18,6/15/13 12:44,2,,19
859,412,5/5/13 11:40,4/6/15 22:50,6/15/16 15:52,4,,19
860,452,1/10/14 13:58,4/18/14 15:58,7/12/16 22:55,4,,5
861,320,6/10/15 18:59,6/21/15 14:42,10/16/16 14:17,4,,8
862,161,1/3/14 14:21,6/7/14 18:51,2/20/15 23:43,2,,22
863,147,1/1/15 23:06,5/13/14 13:42,8/8/14 15:02,4,,9
864,401,7/11/14 22:34,6/13/15 11:29,6/15/14 19:49,1,,17
865,44,3/2/16 15:32,6/21/13 17:19,5/20/13 22:28,3,,6
866,411,2/3/16 10:16,8/11/15 16:22,3/22/15 10:31,2,,13
867,384,1/9/16 23:35,9/4/16 10:07,8/23/14 13:16,1,,9
868,236,2/5/14 18:59,3/17/15 23:27,7/19/14 11:38,1,,8
869,84,7/2/16 12:48,3/9/13 13:48,7/27/14 21:42,2,,20
870,180,1/5/15 12:57,4/16/13 23:22,4/11/14 21:25,2,,6
871,61,6/11/13 22:51,2/9/14 23:44,4/5/15 18:15,2,,16
872,179,3/10/15 13:52,3/14/15 23:27,3/15/13 19:29,3,,24
873,241,3/11/15 14:09,3/15/16 23:38,7/12/16 13:35,2,,23
874,81,1/1/13 18:14,6/7/14 20:03,3/19/16 13:58,3,,18
875,286,5/1/16 20:18,7/11/15 13:40,5/11/15 16:05,1,,22
876,496,1/1/14 18:35,1/9/14 19:35,7/17/15 22:58,2,,6
877,288,5/2/15 18:45,8/18/13 18:46,8/23/14 10:49,1,,5
878,227,5/10/13 21:11,6/15/15 10:48,5/18/14 11:10,3,,4
879,358,6/1/13 23:32,7/10/16 18:16,1/17/16 12:21,4,,18
880,207,7/1/14 13:34,6/8/13 19:01,5/19/14 18:13,2,,17
881,159,4/12/14 21:51,4/13/14 23:29,3/19/13 10:46,3,,2
882,304,2/10/15 21:52,3/9/14 20:35,4/22/13 16:28,4,,20
883,462,4/11/16 12:06,7/9/14 14:42,7/19/15 11:22,1,,14
884,193,6/2/15 10:29,5/13/15 11:03,7/14/16 17:17,3,,10
885,472,7/9/16 11:11,6/7/14 18:38,7/7/16 12:54,4,,4
886,490,4/6/15 17:01,6/16/15 23:27,3/14/13 21:02,3,,5
887,487,5/12/15 12:06,9/21/13 10:50,6/16/15 15:21,4,,8
888,220,5/10/14 23:07,3/14/14 13:13,10/17/14 13:28,3,,22
889,280,4/11/14 15:38,6/16/13 16:56,3/16/15 22:47,3,,10
890,368,6/3/16 12:38,7/5/13 10:01,4/10/16 13:51,3,,7
891,166,3/10/14 19:13,8/12/16 11:33,6/23/14 14:34,1,,3
892,52,3/5/16 14:33,7/11/13 19:03,4/16/13 14:18,2,,21
893,57,7/1/16 13:29,1/8/15 21:40,5/7/14 22:49,4,,22
894,65,7/9/13 14:37,6/7/15 13:53,2/13/15 20:19,4,,20
895,209,6/7/15 16:49,1/8/15 13:16,7/6/15 18:43,2,,17
896,308,5/5/13 11:33,6/9/14 20:12,6/16/13 18:25,4,,25
897,441,4/4/13 23:27,6/12/13 11:11,8/17/16 21:50,4,,19
898,320,4/4/16 20:42,1/7/15 11:36,4/10/15 14:12,1,,8
899,93,7/4/16 18:47,9/8/13 22:27,5/13/16 11:19,2,,16
900,487,2/4/14 16:17,3/8/14 14:59,2/13/13 23:40,1,,23
901,100,1/2/15 19:27,6/12/16 21:49,4/17/13 17:13,1,,13
902,475,2/11/14 10:58,7/10/16 16:26,9/8/13 16:52,2,,7
903,220,2/12/14 23:42,6/8/14 17:18,5/16/16 22:34,4,,16
904,211,7/3/14 15:24,5/10/13 10:20,10/19/13 17:24,2,,21
905,495,2/8/15 10:53,2/12/16 13:18,5/22/16 11:52,1,,18
906,103,5/11/14 16:51,5/19/13 17:34,10/12/13 15:05,4,,25
907,236,2/11/13 15:10,3/9/15 14:26,7/12/14 16:54,2,,22
908,380,2/4/13 19:31,4/15/13 17:39,8/15/14 12:51,4,,9
909,229,6/5/14 18:55,9/12/15 11:58,9/23/15 10:29,4,,15
910,325,6/2/13 23:56,6/22/16 12:37,7/14/14 11:40,2,,23
911,353,7/12/13 16:59,5/3/14 19:29,3/13/14 22:39,3,,17
912,397,1/3/16 20:21,4/13/15 18:35,1/19/14 13:56,4,,3
913,221,7/8/15 11:56,6/19/13 13:30,6/19/15 10:50,2,,4
914,372,2/1/15 19:10,7/14/14 16:23,8/13/16 12:58,3,,21
915,99,5/9/16 14:03,6/6/13 22:03,8/26/16 12:10,1,,6
916,466,4/1/13 16:02,8/16/13 14:51,9/16/14 15:55,2,,16
917,245,4/2/16 15:19,6/14/14 11:37,8/17/15 10:37,2,,5
918,210,1/8/14 21:23,9/14/15 23:31,8/14/15 23:44,4,,16
919,440,6/1/16 16:55,9/16/15 23:20,7/14/14 13:49,3,,13
920,287,7/8/13 11:32,8/10/14 13:02,4/24/16 11:39,2,,1
921,480,5/12/16 13:31,4/16/13 21:21,7/12/14 21:05,3,,21
922,168,4/1/14 21:51,3/9/15 12:30,6/17/15 16:13,3,,12
923,11,1/3/15 23:13,9/9/15 13:35,5/21/15 12:50,4,,13
924,232,3/5/13 11:09,6/7/16 11:48,8/17/15 17:48,4,,17
925,158,1/4/13 13:16,7/14/16 11:53,5/8/15 10:47,3,,19
926,474,6/3/14 21:19,5/12/16 10:37,8/22/16 10:04,3,,13
927,160,1/11/13 13:26,9/6/16 13:16,5/22/15 15:54,3,,1
928,499,5/8/15 13:07,4/14/13 13:14,5/18/14 10:06,1,,3
929,278,5/7/13 13:01,3/20/14 21:15,8/15/13 14:51,1,,24
930,239,5/10/14 15:03,8/9/16 15:15,4/14/16 21:17,4,,12
931,311,2/9/15 12:14,6/13/13 11:16,8/23/14 13:15,3,,21
932,59,7/2/13 20:39,10/9/16 13:08,6/13/14 20:26,3,,9
933,90,2/8/15 17:12,3/12/13 21:01,7/22/16 14:10,4,,22
934,145,7/5/13 21:30,4/10/16 17:29,7/10/13 11:08,3,,17
935,17,5/12/15 22:36,5/12/13 14:54,6/16/13 22:30,1,,6
936,171,3/6/13 19:47,9/17/16 19:05,5/11/16 12:30,4,,5
937,18,6/4/14 18:04,4/18/13 17:10,8/10/16 21:10,4,,9
938,17,1/7/13 17:57,5/11/16 12:07,7/25/13 21:32,2,,19
939,279,6/9/14 22:23,3/8/14 22:42,5/21/14 13:40,1,,3
940,257,5/1/14 15:05,5/8/15 22:34,8/20/16 21:06,2,,13
941,128,3/6/15 18:14,3/18/15 17:12,10/18/15 12:30,4,,6
942,449,2/4/16 19:05,6/11/16 17:08,8/20/14 14:54,1,,20
943,446,2/2/16 20:58,9/17/15 21:02,8/20/14 19:19,3,,21
944,116,2/2/16 16:06,4/9/16 16:32,7/4/13 17:55,2,,5
945,291,5/4/16 12:19,5/5/16 18:44,7/15/16 14:48,4,,18
946,401,3/6/15 12:43,3/12/14 10:24,9/12/14 10:40,1,,22
947,77,6/4/14 15:10,4/9/14 14:04,1/18/14 22:09,2,,3
948,336,3/1/14 14:50,7/13/14 18:06,5/18/16 16:03,3,,13
949,47,7/12/13 10:34,4/11/15 15:44,2/15/13 15:31,3,,24
950,485,1/6/16 12:03,6/7/15 19:44,5/19/14 12:27,2,,23
951,126,5/12/15 12:53,6/12/13 23:08,7/8/16 21:54,1,,16
952,9,6/11/14 22:37,10/14/14 11:27,4/26/13 21:17,4,,12
953,139,7/11/14 17:22,3/14/14 12:09,8/17/14 10:36,2,,10
954,433,6/7/15 23:44,9/17/14 22:52,5/18/16 17:43,4,,4
955,483,3/3/13 16:37,3/19/14 19:28,5/19/14 10:40,3,,24
956,23,2/7/16 15:37,5/16/16 17:38,1/10/16 12:01,1,,3
957,73,2/3/15 18:49,3/19/16 13:37,2/8/14 22:18,3,,11
958,390,6/9/16 13:22,10/9/14 19:11,10/17/15 16:15,4,,2
959,391,4/10/13 15:02,7/17/13 12:29,6/14/16 12:34,3,,9
960,74,3/2/13 18:25,5/14/14 20:13,8/14/14 13:49,3,,23
961,387,6/7/15 21:28,4/13/15 22:41,4/17/15 16:58,2,,19
962,351,2/11/14 22:07,4/11/15 21:43,7/15/15 21:06,1,,21
963,352,5/11/14 23:18,4/7/14 19:32,9/11/14 19:38,3,,2
964,170,6/8/16 13:40,5/19/15 13:56,6/15/14 12:25,4,,21
965,417,3/2/13 16:06,4/17/13 14:17,3/22/16 13:24,1,,16
966,356,2/10/15 10:10,8/13/16 18:48,8/14/16 12:06,1,,21
967,175,3/12/15 15:50,6/13/15 21:33,6/6/15 22:37,4,,18
968,347,3/10/16 22:11,6/13/16 16:34,9/27/14 16:33,2,,5
969,283,7/9/14 12:15,5/15/13 10:29,3/10/14 16:19,2,,8
970,347,4/4/15 21:04,6/9/16 17:04,8/20/16 15:18,3,,3
971,451,3/10/13 16:58,4/10/15 16:34,2/16/13 18:04,3,,7
972,488,4/8/16 19:06,3/9/14 21:06,6/21/14 23:28,4,,14
973,185,3/10/14 19:20,7/13/14 18:39,2/17/13 20:33,3,,13
974,60,4/7/14 19:55,8/6/13 22:10,5/11/16 18:16,1,,7
975,50,3/7/16 21:36,7/13/14 10:55,5/13/16 22:09,1,,16
976,389,5/11/14 12:10,6/11/13 23:40,6/7/14 21:42,2,,11
977,8,5/10/15 18:21,3/14/16 23:36,5/14/14 20:43,3,,2
978,240,4/7/14 14:42,8/16/16 12:20,6/19/14 17:22,2,,16
979,398,5/2/16 11:39,6/8/14 20:45,5/11/15 19:38,3,,2
980,85,1/6/16 15:21,9/13/13 15:39,3/17/14 17:21,3,,13
981,428,4/3/16 23:23,8/15/14 20:02,8/21/14 10:39,4,,22
982,216,1/8/15 13:09,10/14/13 17:07,8/24/16 18:40,4,,20
983,135,7/8/15 19:09,4/4/15 22:16,10/14/13 11:35,1,,13
984,261,7/1/15 18:49,8/10/14 12:06,5/10/16 17:34,2,,6
985,85,3/9/13 13:04,9/20/16 23:36,6/19/16 23:37,2,,21
986,465,1/5/15 19:45,7/13/16 18:04,5/22/15 19:55,1,,7
987,146,1/1/13 17:12,7/6/15 11:57,6/20/13 19:48,2,,17
988,169,5/12/15 12:46,10/4/16 15:15,4/20/13 21:02,4,,3
989,84,1/4/15 10:36,4/19/16 12:18,1/13/15 22:35,3,,15
990,195,4/8/14 17:39,2/10/16 14:45,9/16/15 20:56,2,,23
991,65,3/1/15 21:25,7/18/16 11:57,8/10/14 10:39,4,,20
992,469,6/12/14 18:51,6/18/14 15:58,4/15/15 18:54,4,,12
993,288,5/5/15 23:41,3/13/15 11:21,5/8/13 23:20,2,,18
994,302,2/6/16 12:52,3/14/16 15:18,3/24/14 23:16,1,,20
995,247,4/12/13 18:46,7/15/15 18:34,3/18/14 20:42,2,,15
996,239,1/6/13 16:57,2/16/13 20:25,9/19/14 18:10,3,,23
997,348,2/7/16 17:30,2/12/15 13:28,5/8/16 15:06,4,,13
998,337,2/3/16 19:02,6/19/15 14:11,5/25/13 23:27,1,,1
999,54,6/6/15 10:22,10/5/16 13:02,4/11/15 11:56,2,,7
1000,414,7/8/14 19:46,5/17/13 22:47,8/15/14 14:01,4,,5